ID,STATE,PROPERTYNAME,CITY,INCOME_REPORTED_PCT,UNITS_INC_ILMT_IRES_RPTD_PCT,UNITS_I_IL_IR_0_PCT,UNITS_I_IL_IR_0_30_PCT,UNITS_I_IL_IR_30_40_PCT,UNITS_I_IL_IR_40_50_PCT,UNITS_I_IL_IR_50_60_PCT,UNITS_I_IL_IR_GT60_PCT
21968,WA,WA-97-00124,LYNNWOOD,100,100,0,-4,-4,0,0,0
39482,WA,WA-97-00127,LYNNWOOD,100,100,0,-4,-4,0,-4,0
15937,WA,WA-97-00131,LYNNWOOD,100,100,0,100,0,0,0,0
25668,WA,WA-97-00133,LYNNWOOD,100,100,0,87.5,-4,0,0,-4
32237,WA,WA-97-00134,LYNNWOOD,100,100,0,100,0,0,0,0
14056,WA,WA-97-00135,LYNNWOOD,100,100,-4,-4,0,0,0,0
4940,WA,WA-97-00136,LYNNWOOD,100,100,0,100,0,0,0,0
33965,WA,WA-97-00137,LYNNWOOD,100,100,0,-4,-4,0,0,0
28865,WA,WA-97-00138,LYNNWOOD,100,100,0,100,0,0,0,0
4941,WA,WA-97-00139,LYNNWOOD,100,100,0,100,0,0,0,0
29548,WA,WA-97-00140,LYNNWOOD,100,100,0,100,0,0,0,0
39512,WA,WA-97-00141,MT VERNON,100,100,0,-4,-4,0,0,0
6806,WA,WA-97-00142,BOTHELL,100,100,0,100,0,0,0,0
9790,WA,WA-97-00146,PUYALLUP,100,100,0,-4,-4,0,0,0
2882,WA,WA-97-00147,PUYALLUP,100,100,0,83.3,-4,0,0,-4
20718,WA,WA-97-00148,PUYALLUP,100,100,0,72.2,-4,-4,-4,0
6810,WA,WA-97-00149,PUYALLUP,100,100,-4,79.2,-4,-4,0,0
5667,WA,WA-97-00150,PUYALLUP,100,100,0,100,0,0,0,0
40733,WA,WA-97-00151,PUYALLUP,94.4,94.4,-4,76.5,-4,-4,0,0
9791,WA,WA-97-00152,PUYALLUP,100,100,-4,77.8,-4,0,0,0
40072,WA,WA-97-00153,PUYALLUP,100,100,-4,-4,0,-4,0,0
14059,WA,WA-97-00154,PUYALLUP,100,100,-4,77.8,-4,0,0,0
5668,WA,WA-97-00155,PUYALLUP,100,100,-4,66.7,-4,-4,0,-4
9515,WA,WA-97-00156,PUYALLUP,100,100,-4,83.3,0,-4,-4,0
39516,WA,WA-97-00163,VANCOUVER,100,100,0,100,0,0,0,0
29956,WA,WA-97-00164,VANCOUVER,100,100,0,-4,-4,0,0,0
28128,WA,WA-97-00165,VANCOUVER,100,100,0,100,0,0,0,0
40740,WA,WA-97-00166,VANCOUVER,100,100,0,-4,0,-4,0,0
8947,WA,WA-97-00167,VANCOUVER,100,100,0,100,0,0,0,0
28129,WA,WA-97-00168,VANCOUVER,100,100,0,-4,-4,0,0,0
16521,WA,WA-97-00169,VANCOUVER,100,100,-4,-4,0,0,0,0
32392,WA,WA-97-00171,VANCOUVER,100,100,0,-4,-4,0,0,0
21657,WA,WA-97-00172,VANCOUVER,100,100,0,100,0,0,0,0
5672,WA,WA-97-00173,VANCOUVER,100,100,0,100,0,0,0,0
20724,WA,WA-97-00174,VANCOUVER,100,100,0,-4,-4,-4,0,0
38912,WA,WA-97-00175,VANCOUVER,100,100,0,-4,0,-4,0,0
14947,WA,WA-97-00176,VANCOUVER,100,100,0,100,0,0,0,0
32282,WA,WA-97-00177,VANCOUVER,100,100,0,-4,0,0,-4,0
9834,WA,WA-97-00178,BELLEVUE,100,100,0,100,0,0,0,0
29646,WA,WA-97-00198,ARLINGTON,100,100,0,-4,-4,0,0,0
9839,WA,WA-97-00199,ARLINGTON,100,100,0,-4,-4,0,0,0
14473,WA,WA-97-00201,ARLINGTON,100,100,0,-4,0,0,-4,0
28914,WA,WA-97-00204,ARLINGTON,100,100,0,-4,-4,0,0,0
32286,WA,WA-97-00205,ARLINGTON,100,100,0,-4,-4,0,0,0
9047,WA,WA-97-00206,ARLINGTON,100,100,0,100,0,0,0,0
4988,WA,WA-97-00207,ARLINGTON,100,100,0,100,0,0,0,0
34014,WA,WA-97-00208,ARLINGTON,100,100,0,-4,-4,-4,0,0
33437,WA,WA-97-00209,ARLINGTON,100,100,0,-4,-4,-4,0,0
39552,WA,WA-97-00210,ARLINGTON,100,100,0,-4,-4,0,0,0
4510,WA,WA-97-00219,SPOKANE,100,100,-4,93.5,-4,0,0,0
14161,WA,WA-97-00220,SEATTLE,100,100,-4,90.3,-4,0,-4,0
17029,WA,WA-97-00371,AUBURN,100,100,0,100,0,0,0,0
39432,WA,WA-97-00372,AUBURN,100,100,0,-4,-4,0,0,0
25556,WA,WA-97-00373,AUBURN,100,100,0,-4,-4,0,0,0
15839,WA,WA-97-00374,SEATTLE,100,100,100,0,0,0,0,0
15047,WA,WA-97-00375,SEATTLE,100,100,0,-4,-4,0,0,0
22449,WA,WA-97-00395,VANCOUVER,99.2,99.2,-4,91.9,-4,0,0,0
5555,WA,WA-98-00001,OLYMPIA,100,100,0,-4,-4,0,0,0
25557,WA,WA-98-00002,OLYMPIA,100,100,0,-4,-4,0,0,0
29547,WA,WA-98-00003,SEATTLE,100,100,-4,-4,0,0,0,0
6437,WA,WA-98-00017,SEATTLE,100,100,22.4,77.6,0,0,0,0
38868,WA,WA-98-00018,SEATTLE,100,100,-4,-4,0,0,0,0
29026,WA,WA-98-00019,SEATTLE,100,100,-4,85.7,-4,0,0,0
2718,WA,WA-98-00030,AUBURN,100,100,0,100,0,0,0,0
12250,WA,WA-98-00033,AUBURN,100,100,0,-4,0,0,-4,0
12142,WA,WA-98-00034,SEATAC,100,100,0,100,0,0,0,0
15930,WA,WA-98-00035,SEATAC,100,100,0,100,0,0,0,0
25986,WA,WA-98-00036,SEATAC,100,100,0,-4,-4,0,0,0
2878,WA,WA-98-00037,SEATAC,100,100,0,100,0,0,0,0
9666,WA,WA-98-00038,SEATAC,100,100,0,-4,-4,0,0,0
14005,WA,WA-98-00039,SEATAC,100,100,0,-4,0,-4,0,0
22605,WA,WA-98-00040,SEATAC,100,100,0,100,0,0,0,0
2879,WA,WA-98-00041,SEATAC,100,100,0,100,0,0,0,0
6764,WA,WA-98-00042,SEATAC,100,100,0,87.5,-4,-4,0,0
33964,WA,WA-98-00043,SEATAC,100,100,0,100,0,0,0,0
6765,WA,WA-98-00045,SEATAC,100,100,0,100,0,0,0,0
32343,WA,WA-98-00046,SEATAC,100,100,0,100,0,0,0,0
6804,WA,WA-98-00047,SEATAC,100,100,0,-4,-4,0,0,0
4562,WA,WA-98-00048,SEATAC,100,100,0,-4,-4,0,0,0
2560,WA,WA-98-00050,SEATAC,100,100,0,-4,-4,0,0,0
15728,WA,WA-98-00051,SEATAC,100,100,0,100,0,0,0,0
35126,WA,WA-98-00052,SEATAC,100,100,0,-4,-4,0,0,0
23698,WA,WA-98-00053,SEATAC,100,100,0,-4,-4,0,0,0
2985,WA,WA-98-00054,SEATAC,100,100,0,-4,-4,0,0,0
11241,WA,WA-98-00058,KENT,100,100,0,100,0,0,0,0
39513,WA,WA-98-00059,KENT,100,100,0,100,0,0,0,0
18132,WA,WA-98-00060,KENT,100,100,0,-4,-4,0,0,0
1052,WA,WA-98-00061,KENT,100,100,0,100,0,0,0,0
37075,WA,WA-98-00062,KENT,100,95.8,0,100,0,0,0,0
29702,WA,WA-98-00063,KENT,100,100,0,100,0,0,0,0
40734,WA,WA-98-00064,KENT,100,100,0,100,0,0,0,0
35271,WA,WA-98-00065,KENT,100,100,0,100,0,0,0,0
40735,WA,WA-98-00066,KENT,100,100,0,-4,-4,0,0,0
35272,WA,WA-98-00067,KENT,100,100,-4,-4,0,0,0,0
37079,WA,WA-98-00068,TACOMA,100,100,0,83.3,-4,-4,0,0
32140,WA,WA-98-00069,TACOMA,100,100,0,-4,-4,0,0,0
37080,WA,WA-98-00070,TACOMA,100,100,0,91.7,-4,-4,0,0
6855,WA,WA-98-00071,TACOMA,100,100,0,88.9,0,-4,-4,0
15979,WA,WA-98-00072,TACOMA,100,100,0,81.3,-4,0,-4,0
35278,WA,WA-98-00073,TACOMA,100,100,0,-4,-4,0,0,0
4716,WA,WA-98-00074,TACOMA,100,100,-4,83.3,0,0,0,-4
23705,WA,WA-98-00075,TACOMA,100,100,0,100,0,0,0,0
35279,WA,WA-98-00076,TACOMA,100,100,0,88.2,-4,0,-4,0
23706,WA,WA-98-00078,KELSO,100,100,0,65,-4,-4,0,0
17858,WA,WA-98-00079,KELSO,100,100,0,68.4,-4,-4,-4,-4
2981,WA,WA-98-00080,KELSO,100,100,0,-4,-4,0,0,0
14154,WA,WA-98-00081,KELSO,100,100,0,80,-4,-4,0,0
28025,WA,WA-98-00082,KELSO,100,100,-4,-4,0,0,0,0
15983,WA,WA-98-00085,DAYTON,100,100,-4,-4,-4,0,0,0
28133,WA,WA-98-00088,PORT ANGELES,100,100,25,75,0,0,0,0
17861,WA,WA-98-00117,EVERETT,100,100,0,100,0,0,0,0
12192,WA,WA-98-00124,TACOMA,100,100,-4,81.6,-4,-4,-4,-4
2824,WA,WA-98-00134,KENMORE,100,100,0,100,0,0,0,0
34501,WA,WA-98-00135,SEATTLE,100,100,-4,-4,0,0,0,0
28912,WA,WA-98-00148,BELLEVUE,100,100,0,100,0,0,0,0
6865,WA,WA-98-00167,SEATTLE,100,100,100,0,0,0,0,0
27646,WA,WA-98-00208,SEATTLE,100,100,0,-4,-4,0,0,0
37179,WA,WA-98-00219,LYNNWOOD,100,100,0,85,-4,-4,0,-4
28184,WA,WA-98-00228,LYNNWOOD,100,100,0,80,-4,-4,0,0
38813,WA,WA-98-00231,PORT ANGELES,100,100,0,-4,-4,0,0,0
29753,WA,WA-98-00232,AUBURN,100,100,0,-4,-4,0,0,-4
33488,WA,WA-98-00233,BELLINGHAM,100,100,-4,97.6,-4,0,0,0
4608,WA,WA-98-00237,SEATTLE,100,100,-4,94.4,-4,-4,0,0
25822,WA,WA-98-00238,SEATTLE,100,100,-4,89.8,-4,0,0,0
16037,WA,WA-98-00239,MARYSVILLE,100,100,0,-4,-4,0,0,0
6914,WA,WA-98-00241,MARYSVILLE,91.7,91.7,0,100,0,0,0,0
34024,WA,WA-98-00244,MARYSVILLE,100,100,0,100,0,0,0,0
33490,WA,WA-98-00247,MARYSVILLE,100,100,0,-4,-4,0,0,0
6657,WA,WA-98-00250,MARYSVILLE,100,100,0,86.7,-4,-4,0,0
16414,WA,WA-98-00251,DES MOINES,91.7,91.7,0,100,0,0,0,0
33491,WA,WA-98-00252,DES MOINES,100,100,-4,91.3,0,-4,0,0
12196,WA,WA-98-00253,DES MOINES,100,100,0,100,0,0,0,0
33236,WA,WA-98-00255,SPOKANE,100,100,-4,-4,0,0,-4,0
38816,WA,WA-98-00256,SPOKANE,100,100,-4,-4,0,0,0,0
38817,WA,WA-98-00273,SEATTLE,100,100,100,0,0,0,0,0
11095,WA,WA-98-00276,BELLINGHAM,100,100,0,-4,0,-4,0,0
22399,WA,WA-98-00284,YAKIMA,100,100,0,100,0,0,0,0
2717,WA,WA-98-00285,KENT,100,100,-4,92.2,-4,-4,0,0
33288,WA,WA-99-00009,BELLINGHAM,100,100,0,-4,-4,0,0,0
29649,WA,WA-99-00010,BELLINGHAM,100,100,0,-4,-4,0,0,0
23596,WA,WA-99-00011,BELLINGHAM,100,100,0,73.9,-4,-4,-4,0
21713,WA,WA-99-00012,BELLINGHAM,100,100,0,-4,-4,0,0,0
22604,WA,WA-99-00013,BELLINGHAM,100,100,-4,69.6,-4,-4,0,0
39439,WA,WA-99-00014,BELLINGHAM,100,100,0,72.7,-4,-4,0,-4
35177,WA,WA-99-00015,BELLINGHAM,100,100,0,-4,-4,-4,-4,0
6387,WA,WA-99-00016,BELLINGHAM,100,100,0,80,-4,-4,0,0
32184,WA,WA-99-00017,BELLINGHAM,100,100,-4,-4,-4,-4,-4,0
39443,WA,WA-99-00018,BELLINGHAM,100,100,0,79.2,-4,-4,-4,0
38863,WA,WA-99-00019,BELLINGHAM,100,100,0,-4,-4,-4,0,-4
25827,WA,WA-99-00020,BELLINGHAM,100,100,0,-4,-4,0,0,0
18083,WA,WA-99-00022,KENT,100,100,0,-4,-4,0,0,0
37970,WA,WA-99-00023,KENT,100,100,0,88.9,-4,-4,0,0
32334,WA,WA-99-00024,KENT,100,100,0,-4,-4,0,0,0
1092,WA,WA-99-00025,KENT,100,100,0,-4,-4,0,0,0
22657,WA,WA-99-00026,KENT,100,100,0,100,0,0,0,0
6715,WA,WA-99-00027,KENT,100,100,-4,-4,0,0,0,0
15200,WA,WA-99-00028,KENT,100,100,0,100,0,0,0,0
35218,WA,WA-99-00029,KENT,100,100,0,100,0,0,0,0
23605,WA,WA-99-00030,KENT,100,100,0,100,0,0,0,0
39076,WA,WA-99-00031,KENT,100,100,0,-4,0,-4,0,0
22451,WA,WA-99-00032,KENT,100,100,0,100,0,0,0,0
29651,WA,WA-99-00033,KENT,100,100,0,-4,0,-4,0,0
12243,WA,WA-99-00034,KENT,100,100,0,100,0,0,0,0
25978,WA,WA-99-00035,KENT,100,100,0,100,0,0,0,0
1147,WA,WA-99-00036,KENT,100,100,0,100,0,0,0,0
25979,WA,WA-99-00038,SPOKANE,100,100,0,-4,-4,-4,0,0
23649,WA,WA-99-00039,SPOKANE,100,100,-4,-4,-4,0,0,0
32447,WA,WA-99-00042,KENMORE,100,100,0,-4,-4,0,-4,0
37503,WA,WA-99-00043,KENMORE,100,100,0,-4,-4,-4,-4,0
27657,WA,WA-99-00044,KENMORE,100,100,0,-4,-4,0,0,0
10568,WA,WA-99-00047,TACOMA,100,100,0,-4,-4,0,0,0
17028,WA,WA-99-00048,BELLEVUE,100,100,0,77.4,-4,-4,-4,-4
9663,WA,WA-99-00049,PUYALLUP,100,100,0,-4,-4,0,0,0
28338,WA,WA-99-00051,BELLINGHAM,100,100,0,100,0,0,0,0
38974,WA,WA-99-00052,MOUNT VERNON,100,100,0,-4,-4,-4,0,-4
14052,WA,WA-99-00053,MOUNT VERNON,100,100,0,-4,-4,0,-4,0
14053,WA,WA-99-00054,MOUNT VERNON,100,100,0,-4,-4,0,-4,-4
33340,WA,WA-99-00055,MOUNT VERNON,100,100,0,-4,-4,-4,-4,-4
28086,WA,WA-99-00076,TACOMA,100,100,0,100,0,0,0,0
15358,WA,WA-99-00077,TACOMA,100,100,-4,92.6,-4,0,0,0
11199,WA,WA-99-00080,AUBURN,100,100,0,100,0,0,0,0
1042,WA,WA-99-00081,WENATCHEE,100,100,0,100,0,0,0,0
12252,WA,WA-99-00101,EVERETT,100,100,0,-4,-4,0,0,0
15938,WA,WA-99-00103,TACOMA,97.9,97.9,0,100,0,0,0,0
20716,WA,WA-99-00126,YAKIMA,98,98,0,95.9,-4,-4,0,0
18134,WA,WA-99-00179,WASHOUGAL,100,100,0,-4,0,-4,0,0
9671,WA,WA-99-00180,WASHOUGAL,100,100,0,-4,-4,-4,0,0
28812,WA,WA-99-00185,BELLINGHAM,100,100,0,-4,-4,0,0,0
15052,WA,WA-99-00186,BELLINGHAM,100,100,0,-4,-4,0,0,0
6811,WA,WA-99-00190,ENUMCLAW,100,100,100,0,0,0,0,0
4983,WA,WA-99-00192,ENUMCLAW,100,100,100,0,0,0,0,0
1062,WA,WA-99-00262,VANCOUVER,100,100,0,-4,-4,-4,0,0
17862,WA,WA-99-00268,VANCOUVER,100,100,0,-4,-4,0,0,-4
2218,WA,WA-99-00273,SEATTLE,94.4,94.4,0,100,0,0,0,0
17863,WA,WA-99-00274,EVERETT,100,100,0,-4,0,0,-4,0
15836,WA,WA-99-00275,EVERETT,100,100,-4,-4,0,0,0,0
9720,WA,WA-99-00276,EVERETT,100,100,0,100,0,0,0,0
23753,WA,WA-99-00277,EVERETT,100,100,-4,93.5,-4,0,0,0
17864,WA,WA-99-00278,EVERETT,100,100,-4,92.9,-4,0,0,0
37084,WA,WA-99-00279,EVERETT,100,100,0,-4,-4,0,0,0
28284,WA,WA-99-00288,BOTHELL,100,100,-4,-4,-4,0,0,0
28918,WA,WA-99-00289,BOTHELL,100,100,0,100,0,0,0,0
22345,WA,WA-99-00296,EVERETT,100,100,0,-4,-4,0,0,0
20774,WA,WA-99-00321,SEATTLE,100,100,-4,84.2,-4,-4,0,0
37693,WA,WALTON PLACE II,BELLINGHAM,100,100,0,92.5,-4,-4,0,0
32653,WI,15TH AND NORTH APARTMENTS,MILWAUKEE,100,77.6,-4,52.6,36.8,-4,-4,0
16781,WI,2219 LOFTS,LA CROSSE,100,90.9,0,70,-4,0,-4,0
10214,WI,5TH AVENUE LOFTS,KENOSHA,100,100,-4,76.9,-4,-4,0,0
5402,WI,5TH STREET SCHOOL APARTMENTS,MILWAUKEE,100,100,-4,79.5,-4,-4,-4,0
1168,WI,641 W MAIN ST,MADISON,100,100,0,51.3,-4,-4,-4,0
28495,WI,8TWENTY PARK PHASE I,MADISON,100,100,0,72.4,-4,-4,0,0
22867,WI,8TWENTY PARK PHASE II,MADISON,100,91.7,0,-4,-4,0,0,0
32698,WI,ACORN HILLS ASSISTED LIVING,MOSINEE,100,96.2,0,72,-4,-4,0,0
25378,WI,ADA JAMES PLACE,RICHLAND CENTER,100,100,-4,-4,0,0,0,0
16294,WI,ADAMS-FRIENDSHIP SENIOR VILLAGE,ADAMS,100,100,0,-4,-4,-4,-4,0
10840,WI,ALGONQUIN MANOR SR APTS,BROWN DEER,100,90.5,0,60.5,-4,-4,0,0
28502,WI,ALLEN COURT PROJECT,ATHENS,100,100,0,-4,-4,-4,-4,-4
5354,WI,ALLIED DR REDEVELOPMENT,MADISON,100,100,-4,75,-4,-4,0,0
14261,WI,AMITY APARTMENTS,WEST BEND,100,79.3,-4,-4,-4,-4,0,0
32651,WI,ANGELL PARK SENIOR APARTMENTS,SUN PRAIRIE,100,100,0,80.8,-4,-4,0,0
10838,WI,APPLETON HEIGHTS TOWNHOMES,MILWAUKEE,100,93.3,0,-4,-4,0,0,0
10787,WI,ARBOR GLEN,EVANSVILLE,100,95.7,0,68.2,-4,-4,0,-4
16735,WI,ARBOR TRACE APARTMENTS,WEST BEND,100,98.4,-4,70.5,-4,-4,0,0
39329,WI,ARBORS HUDSON,HUDSON,100,85.4,0,57.1,31.4,-4,-4,0
34339,WI,ARCADIA HOUSING REDEVELOPMENT LLC,ARCADIA,100,58.1,0,83.3,-4,0,0,-4
9360,WI,ARTIST LOFTS,MANITOWOC,100,97.2,-4,71.4,-4,0,0,0
16832,WI,ASHBURY FARM APARTMENTS,FOND DU LAC,100,92.9,0,-4,-4,0,0,0
4354,WI,ASPENWOOD GLEN SR LIVNG COMMUN,MILWAUKEE,100,100,-4,32.3,23.2,28.3,14.1,-4
23344,WI,ATRIUM LOFTS,WAUSAU,100,95.8,0,60.9,-4,0,-4,0
37560,WI,AUXILIARY COURT,WEST BEND,100,98.2,0,64.8,-4,-4,0,0
16826,WI,AVALON COMMONS,COLUMBUS,100,95.8,0,47.8,-4,-4,0,0
17348,WI,AVALON MADISON VILLAGE,MADISON,100,97.4,0,57.9,31.6,-4,-4,-4
34920,WI,BAD RIVER HOMES I,ODANAH,100,100,0,50,-4,-4,-4,-4
11894,WI,BAD RIVER HOMES II,ODANAH,100,100,0,-4,-4,-4,-4,-4
32604,WI,BAKER BLOCK APARTMENT HOMES,EVANSVILLE,100,-4,0,0,-4,-4,0,-4
17403,WI,BALDWIN VILLAS,BALDWIN,100,100,0,-4,-4,-4,-4,-4
21138,WI,BAY HILL APARTMENTS,STURGEON BAY,100,98.5,0,79.1,-4,-4,0,0
17347,WI,BAY HILL APTS,STURGEON BAY,100,98.5,0,79.1,-4,-4,0,0
14264,WI,BAY MANOR,GREEN BAY,100,100,25.3,59.3,15.4,0,0,0
21196,WI,BAYFIELD CO HSG REDEVLPMT-RD,PORT WING,100,100,-4,76.6,-4,-4,0,0
21195,WI,BAYFIELD CO HSG REDEVLPMT-RD,BAYFIELD,100,100,-4,76.6,-4,-4,0,0
30013,WI,BAYFIELD CO HSG REDEVLPMT-RD,IRON RIVER,100,100,-4,76.6,-4,-4,0,0
14531,WI,BAYFIELD CO HSG REDEVLPMT-RD,WASHBURN,100,100,-4,76.6,-4,-4,0,0
7177,WI,BAYFIELD COUNTY HOUSING REDEVELOPMENT-90,GRAND VIEW,100,100,-4,65.1,20.9,-4,-4,0
32985,WI,BAYFIELD COUNTY HOUSING REDEVELOPMENT-90,IRON RIVER,100,100,-4,65.1,20.9,-4,-4,0
14103,WI,BAYFIELD COUNTY HOUSING REDEVELOPMENT-90,WASHBURN,100,100,-4,65.1,20.9,-4,-4,0
1164,WI,BAYFIELD COUNTY HOUSING REDEVELOPMENT-90,DRUMMOND,100,100,-4,65.1,20.9,-4,-4,0
16835,WI,BAYFIELD COUNTY HOUSING REDEVELOPMENT-90,BAYFIELD,100,100,-4,65.1,20.9,-4,-4,0
16830,WI,BAYSHORE TOWNHOMES,SPARTA,100,92.6,0,60,-4,-4,0,0
21092,WI,BAYSIDE SENIOR APARTMENTS,OCONTO,100,95.8,0,73.9,-4,-4,0,0
18597,WI,BAYVIEW APARTMENTS,STURGEON BAY,100,100,-4,66.7,-4,0,0,0
5356,WI,BAYVIEW TERRACE CITY,STURGEON BAY,100,94.4,0,94.1,-4,-4,0,0
33191,WI,BEACON AVENUE COTTAGES,NEW LONDON,100,97.1,0,-4,-4,0,0,0
11893,WI,BEAVER DAM LAKE HISTORIC LOFTS,BEAVER DAM,100,97.1,0,60.6,39.4,0,0,0
11884,WI,BECHER TERRACE,MILWAUKEE,100,95,0,-4,-4,0,0,0
1152,WI,BEERLINE B APARTMENTS,MILWAUKEE,100,99.2,0,56.3,31.1,-4,-4,0
25321,WI,BELOIT APARTMENTS REDEVELOPMENT-PHASE 2,BELOIT,100,100,-4,66.2,-4,-4,-4,-4
4304,WI,BELOIT APARTMENTS REDEVELOPMENT-PHASE I,BELOIT,100,100,-4,50,17.7,-4,-4,-4
21357,WI,BELOIT ROAD SENIOR HOUSING,WEST ALLIS,100,100,0,-4,-4,0,0,0
24611,WI,BELOIT WATER TOWER PLACE,BELOIT,100,100,-4,47.7,36.9,-4,-4,0
1240,WI,BERKSHIRE - OCONOMOWOC,OCONOMOWOC,100,97.6,-4,58.5,37.8,-4,0,0
17355,WI,BERKSHIRE - WEST ALLIS,WEST ALLIS,100,100,0,69.2,23.1,-4,0,-4
1237,WI,BERKSHIRE AT KENSINGTON,WAUKESHA,100,97.5,0,69.7,23.9,-4,-4,-4
16782,WI,BERKSHIRE AT SUNSET,TN OF WAUKESHA,100,100,-4,62.8,28.2,-4,0,0
40330,WI,BERKSHIRE GREENDALE,GREENDALE,100,100,0,67.1,21.1,-4,-4,0
40337,WI,BERLIN SENIOR VILLAGE,BERLIN,100,100,0,-4,-4,-4,-4,-4
39275,WI,BIRCHROCK APARTMENTS,MUKWONAGO,100,92.9,0,61.5,-4,-4,-4,0
40287,WI,BIRCHWOOD HIGHLANDS APARTMENTS,WESTON,100,100,0,52.9,-4,-4,0,0
30072,WI,BIRCHWOOD HIGHLANDS PHASE 2,WESTON,100,100,0,-4,-4,-4,0,0
18500,WI,BISCUIT LOFTS,EAU CLAIRE,100,100,66.7,-4,-4,0,-4,0
29281,WI,BISHOP'S CREEK FAMILY HOUSING,MILWAUKEE,100,100,0,72.3,-4,-4,-4,0
6184,WI,BLACK CREEK APARTMENTS,OWEN,100,100,-4,-4,-4,-4,0,0
18598,WI,BLACKHAWK RIDGE SENIOR APTS,FORT ATKINSON,100,100,0,-4,-4,0,0,0
23294,WI,BLACKSTONE HARBOR APARTMENTS,SISTER BAY,100,100,0,59.1,-4,-4,0,0
21144,WI,BLUE RIBBON LOFT APARTMENTS,MILWAUKEE,100,97.1,0,61.2,28.4,-4,-4,0
9362,WI,BOULDER RIDGE,HUDSON,100,90.5,0,57.9,-4,-4,-4,-4
32705,WI,BOULEVARD COMMONS,MILWAUKEE,100,95,-4,-4,-4,-4,-4,-4
27298,WI,BRADLEY CROSSING II,BROWN DEER,100,100,-4,74.1,-4,-4,0,0
5457,WI,BRADLEY MANOR SENIOR APTS,BROWN DEER,100,85,0,-4,-4,32.4,-4,-4
32983,WI,BRADLEY PLACE TOWNHOMES LLC,MILWAUKEE,100,100,-4,42.4,19.4,14.6,11.1,-4
30113,WI,BREEZEWOOD VILLAGE II,HARTLAND,100,90.5,0,84.2,-4,-4,0,0
34864,WI,BRENWOOD PARK SR COMM PHASE II,FRANKLIN,100,97.8,0,64.4,-4,-4,0,0
21411,WI,BRENWOOD PARK SR COMMUNITY,FRANKLIN,100,93.8,-4,67.1,27.6,-4,0,-4
30017,WI,BREWERS HILL APARTMENTS,MILWAUKEE,100,100,0,-4,-4,-4,-4,-4
33187,WI,BREWERY POINT APARTMENTS,MILWAUKEE,100,100,0,80,-4,-4,-4,0
22858,WI,BRILLION TOWNHOMES,BRILLION,100,100,0,-4,-4,-4,-4,-4
37287,WI,BRITTAN HOUSE (BELOIT SRO),BELOIT,100,88.9,67.5,27.5,-4,0,-4,0
39276,WI,BRODHEAD SENIOR VILLAGE,BRODHEAD,100,100,0,-4,-4,0,0,0
22811,WI,BRODHEAD STREET REDEVLPMT PROJ,MAZOMANIE,100,100,0,-4,-4,-4,-4,0
17401,WI,BROOKESIDE SENIOR VILLAGE,FOND DU LAC,100,95.7,0,-4,-4,0,0,0
29290,WI,BROOKEVIEW II,MAUSTON,100,100,0,-4,-4,-4,0,0
6133,WI,BROOKLANE APARTMENTS,BROWN DEER,100,96,-4,57.8,20.5,-4,6.6,-4
32607,WI,BROOKSTONE COMMONS,NEENAH,100,91.7,0,52.3,-4,-4,0,0
40285,WI,BROOKSTONE TOWNHOMES,HUDSON,100,92.9,0,-4,-4,-4,-4,-4
21361,WI,BUCHANAN COTTAGES,TOWN OF BUCHANAN,100,98.5,0,60,-4,-4,0,0
22807,WI,BUENA VISTA SENIOR HOUSING,MENOMONEE FALLS,100,94.7,-4,48.1,-4,0,0,0
30064,WI,BURR OAKS SENIOR HOUSING,MADISON,100,98,-4,67.3,-4,0,0,0
1154,WI,CAMBRIDGE COURT,CHILTON,100,79.2,0,-4,-4,0,0,0
10845,WI,CAMELOT VILLAGE,RICE LAKE,100,91.7,0,-4,-4,0,0,0
16352,WI,CANAL PLACE SENIOR APARTMENTS,KAUKAUNA,100,95.7,-4,54.5,-4,0,-4,0
34921,WI,CANNERY ROW SENIOR APARTMENTS,WAUNAKEE,100,98,0,67.3,-4,-4,0,0
21134,WI,CAPITOL HILL SENIOR APARTMENTS,BROOKFIELD,100,100,0,56.7,32.8,-4,-4,-4
23346,WI,CAPUCHIN APARTMENTS,MILWAUKEE,100,86.5,37.5,62.5,0,0,0,0
21191,WI,CARMEN COURT APARTMENTS,MILWAUKEE,100,73.3,0,77.8,22.2,0,0,0
39846,WI,CARNEGIE PLACE,WEST ALLIS,100,84.6,0,-4,-4,-4,-4,0
25320,WI,CARVER PARK - PHASE II,MILWAUKEE,100,91.5,0,72.1,-4,-4,-4,0
16348,WI,CARVER PARK PHASE I,MILWAUKEE,100,94.2,0,87.8,-4,-4,0,-4
29237,WI,CASCADE FALLS APARTMENTS,STOUGHTON,100,62.5,0,63.3,36.7,0,0,0
40331,WI,CASTINGS PLACE APARTMENTS,MILWAUKEE,100,76.2,0,-4,-4,-4,-4,-4
9366,WI,CEDAR COURT & SPARTA ANGELO APTS,SPARTA,100,100,-4,70,-4,-4,-4,-4
25379,WI,CEDAR COURT & SPARTA ANGELO APTS,WEST SALEM,100,100,-4,70,-4,-4,-4,-4
39842,WI,CEDAR CREEK SENIOR APARTMENTS,MOSINEE,100,95.3,0,58.5,34.1,-4,-4,0
22862,WI,CEDAR CREEK SENIOR HOUSING II,ROTHSCHILD,100,100,0,66.7,28.2,-4,0,-4
