ID,STATE,PROPERTYNAME,CITY,UNITS_FRA_SRC_PCT,UNITS_FRA_SRC_PBRA_PCT,UNITS_FRA_SRC_S8_PCT,UNITS_FRA_SRC_PH_PCT,UNITS_FRA_SRC_HOME_PCT,UNITS_FRA_SRC_HCV_PCT,UNITS_FRA_SRC_PBV_PCT,UNITS_FRA_SRC_S521_PCT,UNITS_FRA_SRC_OTHER_PCT
26684,NE,VICTORY PLACE,GRAND ISLAND,0,0,0,0,0,0,0,0,0
13135,NE,VILLA DE SANTE SENIOR HOUSING,OMAHA,0,0,0,0,0,0,0,0,0
13139,NE,VILLAGE APARTMENTS,COLUMBUS,0,0,0,0,0,0,0,0,0
38001,NE,VILLAGE AT HEARTLAND PARK II,SEWARD,0,0,0,0,0,0,0,0,0
9966,NE,VILLAGE CROWN,OMAHA,0,0,0,0,0,0,0,0,0
20425,NE,VILLAGE CROWN II,OMAHA,0,0,0,0,0,0,0,0,0
2486,NE,VILLAGE EAST SENIOR APARTMENTS,OMAHA,0,0,0,0,0,0,0,0,0
26682,NE,VILLAGE GATE STRATTFORD SQUARE,OMAHA,0,0,0,0,0,0,0,0,0
19526,NE,VILLAGE PLAZA,KEARNEY,0,0,0,0,0,0,0,0,0
37953,NE,VILLE DE SANTE SENIOR HOUSING III,OMAHA,0,0,0,0,0,0,0,0,0
40681,NE,WALNUT CREEK,BELLEVUE,0,0,0,0,0,0,0,0,0
3537,NE,WALNUT HOUSING,GRAND ISLAND,0,0,0,0,0,0,0,0,0
6279,NE,WASHINGTON HEIGHTS APARTMENTS,FORT CALHOUN,0,0,0,0,0,0,0,0,0
28901,NE,WATERBROOK APARTMENTS,LINCOLN,0,0,0,0,0,0,0,0,0
2483,NE,WAYNE CROWN II (A) & (B),WAYNE,0,0,0,0,0,0,0,0,0
8056,NE,WEST GARFIELD PLACE (AHW),LINCOLN,0,0,0,0,0,0,0,0,0
635,NE,WEST PARK TOWNHOMES,NORTH PLATTE,0,0,0,0,0,0,0,0,0
25113,NE,WESTERN MANOR,LINCOLN,0,0,0,0,0,0,0,0,0
1913,NE,WESTPORT APARTMENTS,HOLDREGE,0,0,0,0,0,0,0,0,0
9063,NE,WESTPORT NORFOLK APARTMENTS,NORFOLK,0,0,0,0,0,0,0,0,0
40689,NE,WESTRIDGE CROWN,GRAND ISLAND,0,0,0,0,0,0,0,0,0
17763,NE,WILDERNESS FALLS,FALLS CITY,0,0,0,0,0,0,0,0,0
9069,NE,WILDERNESS FALLS II,FALLS CITY,0,0,0,0,0,0,0,0,0
31884,NE,WINDHAVEN ESTATES,HOLDREGE,0,0,0,0,0,0,0,0,0
31836,NE,WINDRIDGE TOWNHOMES,GRAND ISLAND,0,0,0,0,0,0,0,0,0
9062,NE,WINDRIDGE TOWNHOMES II,GRAND ISLAND,0,0,0,0,0,0,0,0,0
2532,NE,WOLVERINE APARTMENTS,WILBER,0,0,0,0,0,0,0,0,0
35596,NE,WOOD BRIDGE APARTMENTS,LINCOLN,0,0,0,0,0,0,0,0,0
24074,NE,WOODGATE TOWNHOMES,OMAHA,0,0,0,0,0,0,0,0,0
1911,NE,WOODLAND PARK TOWNHOMES,GRAND ISLAND,0,0,0,0,0,0,0,0,0
8055,NE,WOODLAND PARK TOWNHOMES II,GRAND ISLAND,0,0,0,0,0,0,0,0,0
14760,NE,YORK PLACE CROWN,YORK,0,0,0,0,0,0,0,0,0
629,NE,YORKSHIRE MANOR APARTMENTS,FREMONT,0,0,0,0,0,0,0,0,0
40688,NE,YORKTOWNE ESTATES,YORK,0,0,0,0,0,0,0,0,0
26638,NE,YORKTOWNE ESTATES II,YORK,0,0,0,0,0,0,0,0,0
3587,NH,ABENAKI SPRING APARTMENTS,WALPOLE,0,0,0,0,0,0,0,0,0
558,NH,ABINGDON SQUARE,MANCHESTER,0,0,0,0,0,0,0,0,0
14437,NH,ADDISON PLACE,DOVER,0,0,0,0,0,0,0,0,0
14439,NH,ALSTEAD SENIOR HOUSING,ALSTEAD,0,0,0,0,0,0,0,0,0
38007,NH,AMMONOOSUC GREEN,LITTLETON,0,0,0,0,0,0,0,0,0
19701,NH,ANTRIM VILLAGE,ANTRIM,0,0,0,0,0,0,0,0,0
24119,NH,ARTHUR H. NICKLESS JR. HOUSING FOR THE ELDERLY,ROCHESTER,0,0,0,0,0,0,0,0,0
17499,NH,ASHUELOT RIVER,SWANZEY,0,0,0,0,0,0,0,0,0
561,NH,ATLANTIC HEIGHTS,PORTSMOUTH,0,0,0,0,0,0,0,0,0
17496,NH,AVERY HILL,LACONIA,0,0,0,0,0,0,0,0,0
557,NH,BEECH HILL PARK I,MANCHESTER,21.8,0,0,0,0,0,0,0,0
559,NH,BELLAMY MILLS,DOVER,23.3,0,0,0,0,0,0,0,0
13147,NH,BETTY'S DREAM,PORTSMOUTH,0,0,0,0,0,0,0,0,0
31890,NH,BICENTENNIAL SQUARE,CONCORD,0,0,0,0,0,0,0,0,0
3586,NH,BOW HIGHLANDS PHASE II,BOW,0,0,0,0,0,0,0,0,0
32837,NH,BOW VISTA,BOW,0,0,0,0,0,0,0,0,0
3588,NH,BRADLEY COMMONS,DOVER,0,0,0,0,0,0,0,0,0
26204,NH,BRANCH RIVER COMMONS,WAKEFIELD,0,0,0,0,0,0,0,0,0
40690,NH,BROOKBEND EAST,KEENE,0,0,0,0,0,0,0,0,0
2591,NH,BROOKBEND WEST,KEENE,0,0,0,0,0,0,0,0,0
21475,NH,BROOKSIDE PARK,BERLIN,0,0,0,0,0,0,0,0,0
35641,NH,BROOKSIDE PLACE,ROCHESTER,6.1,0,0,0,0,0,0,0,0
2067,NH,BROWN SCHOOL,MANCHESTER,79.4,0,0,0,0,0,0,0,0
28907,NH,CASIMIR PLACE,NASHUA,14.3,0,0,0,0,0,0,0,0
38004,NH,CEDAR HOUSE,MANCHESTER,0,0,0,0,0,0,0,0,0
24859,NH,CHANDLER PLACE,PLAISTOW,12,0,0,0,0,0,0,0,0
8104,NH,CITYSIDE FAMILY HOUSING,KEENE,0,0,0,0,0,0,0,0,0
25122,NH,CLOUGH FARM APARTMENTS,SALEM,6.3,0,0,0,0,0,0,0,0
24121,NH,COCHECO PARK ASSOCIATES,DOVER,0,0,0,0,0,0,0,0,0
13190,NH,COLBY COMMONS,COLEBROOK,0,0,0,0,0,0,0,0,0
32839,NH,COLBY COURT AKA CARLETON CROSSING,BEDFORD,0,0,0,0,0,0,0,0,0
21477,NH,COLD SPRING MANOR II,ROCHESTER,0,0,0,0,0,0,0,0,0
35647,NH,COLISEUM SENIORS RESIDENCE,NASHUA,0,0,0,0,0,0,0,0,0
19705,NH,COLISEUM SENIORS RESIDENCE II,NASHUA,0,0,0,0,0,0,0,0,0
2590,NH,CONWAY PINES,CONWAY,0,0,0,0,0,0,0,0,0
31887,NH,CONWAY PINES PHASE 2,CONWAY,0,0,0,0,0,0,0,0,0
36878,NH,COTTON MILL,NASHUA,0,0,0,0,0,0,0,0,0
8438,NH,CROCKETT'S CROSSING,SOMERSWORTH,0,0,0,0,0,0,0,0,0
17498,NH,DOWNING WAY,SALEM,0,0,0,0,0,0,0,0,0
5855,NH,EAGLES BLUFF I,CONCORD,0,0,0,0,0,0,0,0,0
2582,NH,EAGLES BLUFF II,CONCORD,19.4,0,0,0,0,0,0,0,0
646,NH,EIGHTEEN MERRIMACK,NASHUA,9.1,0,0,0,0,0,0,0,0
3584,NH,EVERGREEN KNOLL,WEST SWANZEY,0,0,0,0,0,0,0,0,0
8435,NH,FAMILY MILL,MANCHESTER,12.1,0,0,0,0,0,0,0,0
5856,NH,FAMILY WILLOWS,MANCHESTER,62.1,0,0,0,0,0,0,0,0
31888,NH,FOUR MEETING PLACE,EXETER,6.3,0,0,0,0,0,0,0,0
17500,NH,FRANKLIN LIGHT & POWER MILL,FRANKLIN,0,0,0,0,0,0,0,0,0
19698,NH,FRANKLIN VILLAGE,DERRY,0,0,0,0,0,0,0,0,0
8105,NH,FRANKLIN WOODS,WEST FRANKLIN,0,0,0,0,0,0,0,0,0
17497,NH,FRIEDMAN COURT I,CONCORD,0,0,0,0,0,0,0,0,0
556,NH,FRIEDMAN COURT SENIOR II,CONCORD,0,0,0,0,0,0,0,0,0
13187,NH,GATEWOOD MANOR,NASHUA,0,0,0,0,0,0,0,0,0
19702,NH,GILE HILL,HANOVER,0,0,0,0,0,0,0,0,0
35646,NH,GILE HILL APARTMENTS PHASE 2,HANOVER,0,0,0,0,0,0,0,0,0
21146,NH,GILFORD VILLAGE KNOLLS II,GILFORD,0,0,0,0,0,0,0,0,0
2586,NH,GILFORD VILLAGE KNOLLS III,GILFORD,0,0,0,0,0,0,0,0,0
14481,NH,GLENRIDGE APARTMENTS,SALEM,0,0,0,0,0,0,0,0,0
12766,NH,HAMPTON ELDERLY HOUSING (ATLANTIC HEIGHTS),HAMPTON,0,0,0,0,0,0,0,0,0
26691,NH,HARRIMAN HILL,WOLFEBORO,0,0,0,0,0,0,0,0,0
21472,NH,HARRIMAN HILL APARTMENTS PHASE 2,WOLFEBORO,0,0,0,0,0,0,0,0,0
36879,NH,HIDDEN POND,AMHERST,0,0,0,0,0,0,0,0,0
32712,NH,HIGHLAND HOUSE,WHITEFIELD,0,0,0,0,0,0,0,0,0
19703,NH,HILLVIEW APARTMENTS,BETHLEHEM,0,0,0,0,0,0,0,0,0
21429,NH,HOLLIS VILLAGE,HOLLIS,0,0,0,0,0,0,0,0,0
29052,NH,HORSESHOE POND I & II,CONCORD,11.3,0,0,0,0,0,0,0,0
40691,NH,INISHMAAN,PORTSMOUTH,47.2,0,0,0,0,0,0,0,0
14482,NH,INISHMORE,PORTSMOUTH,0,0,0,0,0,0,0,0,0
8061,NH,JAFFREY MILL APARTMENTS,JAFFREY,0,0,0,0,0,0,0,0,0
26687,NH,KEENE EAST SIDE SENIOR HOUSING,KEENE,0,0,0,0,0,0,0,0,0
17501,NH,KENSINGTON WOODS,BEDFORD,0,0,0,0,0,0,0,0,0
32890,NH,LACONIA NEIGHBORHOOD INITIATIVES (LNI),LACONIA,5.3,0,0,0,0,0,0,0,0
31885,NH,LAKE VILLAGE,LACONIA,0,0,0,0,0,0,0,0,0
8441,NH,LAURETTE SWEENEY APARTMENTS,MANCHESTER,83.9,0,0,0,0,0,0,0,0
35648,NH,LAURETTE SWEENEY APARTMENTS PHASE 2,MANCHESTER,90,0,0,0,0,0,0,0,0
8440,NH,LINCOLN GREEN,LINCOLN,0,0,0,0,0,0,0,0,0
36880,NH,LINSCOTT COURT APARTMENTS,ROCHESTER,3.4,0,0,0,0,0,0,0,0
5860,NH,LITTLETON TOWN & COUNTRY I,LITTLETON,4,0,0,0,0,0,0,0,0
24123,NH,LITTLETON TOWN & COUNTRY PHASE II,LITTLETON,4,0,0,0,0,0,0,0,0
21476,NH,LOCHMERE MEADOWS,TILTON,0,0,0,0,0,0,0,0,0
21430,NH,LOCHMERE MEADOWS II,TILTON,0,0,0,0,0,0,0,0,0
13189,NH,LOWELL STREET,MANCHESTER,0,0,0,0,0,0,0,0,0
14483,NH,MAD RIVER,FARMINGTON,0,0,0,0,0,0,0,0,0
9113,NH,MALLARD PLACE,HOOKSETT,0,0,0,0,0,0,0,0,0
35644,NH,MAPLE HILL ACRES,BELMONT,0,0,0,0,0,0,0,0,0
21148,NH,MAPLE SENIOR HOUSING,SOMERSWORTH,0,0,0,0,0,0,0,0,0
2583,NH,MARLBOROUGH HOMES SENIOR,MARLBOROUGH,0,0,0,0,0,0,0,0,0
37621,NH,MARSH VIEW MANOR,ROCHESTER,0,0,0,0,0,0,0,0,0
19533,NH,MARY GALE APARTMENTS,MANCHESTER,94.6,0,0,0,0,0,0,0,0
19538,NH,MAST LANDING UNIT A,DOVER,0,0,0,0,0,0,0,0,0
38048,NH,MAST LANDING UNIT B,DOVER,0,0,0,0,0,0,0,0,0
2065,NH,MCKEE INN,LANCASTER,0,0,0,0,0,0,0,0,0
643,NH,MEETINGHOUSE @ GOFFSTOWN,GOFFSTOWN,0,0,0,0,0,0,0,0,0
26688,NH,MEETINGHOUSE AT RIVERFRONT,MANCHESTER,0,0,0,0,0,0,0,0,0
10007,NH,MENNINO PLACE,CONCORD,0,0,0,0,0,0,0,0,0
31055,NH,MILETTE MANOR,NASHUA,0,0,0,0,0,0,0,0,0
8436,NH,MILFORD MILL,MILFORD,0,0,0,0,0,0,0,0,0
40263,NH,MILL HOUSE,BOSCAWEN,0,0,0,0,0,0,0,0,0
24125,NH,MILL KNOLL VILLAGE,TILTON,0,0,0,0,0,0,0,0,0
32716,NH,MILL VIEW,LACONIA,5.6,0,0,0,0,0,0,0,0
36881,NH,MILLYARD FAMILIES II,MANCHESTER,0,0,0,0,0,0,0,0,0
17495,NH,MILLYARD TRANSITIONAL HOUSING,MANCHESTER,66.7,0,0,0,0,0,0,0,0
32838,NH,MOUNTAIN VILLAGE APARTMENTS,GROVETON,0,0,0,0,0,0,0,0,0
19699,NH,MOUNTAINVIEW APARTMENTS,CENTER OSSIPEE,0,0,0,0,0,0,0,0,0
19637,NH,NEW HOPE,ROLLINSFORD,0,0,0,0,0,0,0,0,0
8443,NH,NEWFOUND MEADOWS,BRISTOL,0,0,0,0,0,0,0,0,0
3589,NH,NEWFOUND RIVER APARTMENTS,BRISTOL,0,0,0,0,0,0,0,0,0
38006,NH,NEWPORT HOUSE,NEWPORT,0,0,0,0,0,0,0,0,0
32713,NH,NEWPORT VILLAGE APARTMENTS,NEWPORT,0,0,0,0,0,0,0,0,0
35640,NH,NORMANDIN SQUARE,LACONIA,0,0,0,0,0,0,0,0,0
26197,NH,NOTRE DAME APARTMENTS,BERLIN,0,0,0,0,0,0,0,0,0
19537,NH,OLD WELLINGTON ROAD APARTMENTS,MANCHESTER,0,0,0,0,0,0,0,0,0
29053,NH,ONE MEETING PLACE,EXETER,0,0,0,0,0,0,0,0,0
18229,NH,OPERA BLOCK,WOODSVILLE,0,0,0,0,0,0,0,0,0
31886,NH,OSSIPEE VILLAGE,OSSIPEE,0,0,0,0,0,0,0,0,0
24860,NH,PARK AVENUE APARTMENTS,CONTOOCOOK,0,0,0,0,0,0,0,0,0
32671,NH,PARK VIEW APARTMENTS,NASHUA,47.1,0,0,0,0,0,0,0,0
9071,NH,PARKER VILLAGE,LITTLETON,0,0,0,0,0,0,0,0,0
38003,NH,PARKHURST PLACE,AMHERST,0,0,0,0,0,0,0,0,0
8442,NH,PARMENTER PLACE,CONCORD,0,0,0,0,0,0,0,0,0
38049,NH,PAYSON VILLAGE,RINDGE,0,0,0,0,0,0,0,0,0
8488,NH,PEARL STREET SCHOOL,MANCHESTER,0,0,0,0,0,0,0,0,0
14484,NH,PELHAM TERRACE,PELHAM,0,0,0,0,0,0,0,0,0
29057,NH,PELHAM TERRACE II,PELHAM,16.7,0,0,0,0,0,0,0,0
3585,NH,PERLEY PLACE,CONCORD,0,0,0,0,0,0,0,0,0
18226,NH,PHEASANT RUN,NASHUA,3.1,0,0,0,0,0,0,0,0
28908,NH,PINE HILL,LACONIA,50,0,0,0,0,0,0,0,0
24856,NH,PINE VALLEY MILL,MILFORD,0,0,0,0,0,0,0,0,0
2068,NH,PINECREST APARTMENTS,MEREDITH,0,0,0,0,0,0,0,0,0
25121,NH,PISCATAQUOG RIVER HOUSING,MANCHESTER,0,0,0,0,0,0,0,0,0
26203,NH,PLYMOUTH APARTMENTS,PLYMOUTH,0,0,0,0,0,0,0,0,0
24861,NH,PLYMOUTH TERRACE,PLYMOUTH,0,0,0,0,0,0,0,0,0
560,NH,PLYMOUTH WOODS,PLYMOUTH,0,0,0,0,0,0,0,0,0
9967,NH,POND VIEW APARTMENTS,CONWAY,0,0,0,0,0,0,0,0,0
24124,NH,PORTSMOUTH COTTAGE,PORTSMOUTH,0,0,0,0,0,0,0,0,0
40692,NH,QUAIL HOLLOW I,LEBANON,0,0,0,0,0,0,0,0,0
24858,NH,QUAIL HOLLOW II,LEBANON,0,0,0,0,0,0,0,0,0
24857,NH,QUAIL RIDGE SENIOR LIVING,LEBANON,0,0,0,0,0,0,0,0,0
38047,NH,RAILROAD SQUARE SENIOR HOUSING,KEENE,0,0,0,0,0,0,0,0,0
24122,NH,REDDEN GARDEN,DOVER,11.4,0,0,0,0,0,0,0,0
29054,NH,REMICK ACRES ASSOCIATES,TAMWORTH,0,0,0,0,0,0,0,0,0
19534,NH,RENAISSANCE 7,MANCHESTER,0,0,0,0,0,0,0,0,0
32714,NH,RENAISSANCE MM,MANCHESTER,0,0,0,0,0,0,0,0,0
8485,NH,RENAISSANCE V (ELM STREET 1),MANCHESTER,0,0,0,0,0,0,0,0,0
14438,NH,RENAISSANCE VIII (SILVER MILL),MANCHESTER,0,0,0,0,0,0,0,0,0
8437,NH,RENEW  I,MANCHESTER,0,0,0,0,0,0,0,0,0
2066,NH,RIVER'S EDGE APARTMENTS,LACONIA,0,0,0,0,0,0,0,0,0
32711,NH,RIVERBEND,SWANZEY,0,0,0,0,0,0,0,0,0
18228,NH,RIVERMERE COMMUNITY HOUSING,LEBANON,0,0,0,0,0,0,0,0,0
19536,NH,ROCHESTER EAST,ROCHESTER,0,0,0,0,0,0,0,0,0
31053,NH,ROCHESTER TRANSITIONAL,ROCHESTER,0,0,0,0,0,0,0,0,0
37622,NH,ROLLING GREEN VILLAGE,PITTSFIELD,0,0,0,0,0,0,0,0,0
24863,NH,ROMANO PLACE,LEBANON,68.8,0,0,0,0,0,0,0,0
38005,NH,RUSH SQUARE,HENNIKER,0,0,0,0,0,0,0,0,0
14768,NH,SALMON BROOK SENIOR HOUSING,NASHUA,0,0,0,0,0,0,0,0,0
35649,NH,SANDY LEDGE HOUSING,BELMONT,0,0,0,0,0,0,0,0,0
26200,NH,SETTLER'S RIDGE,ATKINSON,11.5,0,0,0,0,0,0,0,0
8103,NH,SHERBURNE WOODS,DEERFIELD,0,0,0,0,0,0,0,0,0
26689,NH,SIDORA'S TERRACE,MANCHESTER,0,0,0,0,0,0,0,0,0
2069,NH,SIX MEETING PLACE,EXETER,24,0,0,0,0,0,0,0,0
19704,NH,SNOWBROOK,WINCHESTER,0,0,0,0,0,0,0,0,0
35643,NH,SOUTH END 2000,CONCORD,0,0,0,0,0,0,0,0,0
24120,NH,SOUTH MAIN SUPPORTED APARTMENTS,MANCHESTER,90,0,0,0,0,0,0,0,0
12765,NH,SPENCER SQUARE,LEBANON,0,0,0,0,0,0,0,0,0
14808,NH,SQUAMSCOTT BLOCK,EXETER,0,0,0,0,0,0,0,0,0
5857,NH,STELLA ARMS,MANCHESTER,0,0,0,0,0,0,0,0,0
21145,NH,STONE ARCH SENIOR HOUSING,KEENE,0,0,0,0,0,0,0,0,0
644,NH,STONE ARCH VILLAGE FAMILY HOUSING,KEENE,0,0,0,0,0,0,0,0,0
14767,NH,SUGAR RIVER MILLS,CLAREMONT,0,0,0,0,0,0,0,0,0
13188,NH,SWANZEY TOWNSHIP HOUSING,WEST SWANZEY,0,0,0,0,0,0,0,0,0
26206,NH,THE FAIRWAYS,DERRY,0.6,0,0,0,0,0,0,0,0
32836,NH,THE HIGHLANDS,KEENE,0,0,0,0,0,0,0,0,0
26201,NH,"THE MEADOWS AT GRAPEVINE RUN, PHASE I",HAMPTON FALLS,0,0,0,0,0,0,0,0,0
26731,NH,THE RESIDENCES AT RIVER HILL,HOOKSETT,29,0,0,0,0,0,0,0,0
26198,NH,THE TAVERN,LACONIA,0,0,0,0,0,0,0,0,0
29056,NH,THE WOODS,GRAFTON,0,0,0,0,0,0,0,0,0
8062,NH,THREE MEETING PLACE,EXETER,0,0,0,0,0,0,0,0,0
21473,NH,TOWNHOMES AT WHITTEMORE PLACE,LONDONDERRY,0,0,0,0,0,0,0,0,0
14440,NH,TOWNHOMES AT WHITTEMORE PLACE PHASE II,LONDONDERRY,0,0,0,0,0,0,0,0,0
26199,NH,TROY SENIOR HOUSING,TROY,0,0,0,0,0,0,0,0,0
17502,NH,UPPER VALLEY SUPPORTIVE HOUSING,LEBANON,0,0,0,0,0,0,0,0,0
5859,NH,UPPER VALLEY SUPPORTIVE HOUSING,ENFIELD,0,0,0,0,0,0,0,0,0
2588,NH,VICTORIA WOODS,LACONIA,0,0,0,0,0,0,0,0,0
2064,NH,WADLEIGH FALLS ROAD,NEWMARKET,0,0,0,0,0,0,0,0,0
18227,NH,WAMESIT PLACE,PORTSMOUTH,0,0,0,0,0,0,0,0,0
21431,NH,WARWICK MEADOW SENIOR HOUSING,WINCHESTER,0,0,0,0,0,0,0,0,0
8444,NH,WEST VIEW TERRACE,HOOKSETT,0,0,0,0,0,0,0,0,0
26205,NH,WESTGATE VILLAGE,DOVER,0,0,0,0,0,0,0,0,0
35645,NH,WESTMILL SENIOR HOUSING,KEENE,0,0,0,0,0,0,0,0,0
2585,NH,WHISPERING PINES II,EPPING,0,0,0,0,0,0,0,0,0
26690,NH,WHITE BIRCH,RYE,0,0,0,0,0,0,0,0,0
31889,NH,WHITE ROCK SENIOR HOUSING I,BOW,0,0,0,0,0,0,0,0,0
32715,NH,WHITE ROCK SENIOR HOUSING II,BOW,0,0,0,0,0,0,0,0,0
24862,NH,WILLOW CROSSING,PENACOOK,0,0,0,0,0,0,0,0,0
9072,NH,WILLOW CROSSING,CONCORD,0,0,0,0,0,0,0,0,0
13186,NH,WINCHESTER SENIOR HOUSING,WINCHESTER,0,0,0,0,0,0,0,0,0
25123,NH,WINGATE APARTMENTS,LACONIA,0,0,0,0,0,0,0,0,0
35642,NH,WOODBURY MILLS,DOVER,2.4,0,0,0,0,0,0,0,0
31054,NH,WOODCREST DRIVE HOUSING,WINCHESTER,0,0,0,0,0,0,0,0,0
19700,NH,WOODSVILLE MAPLE-WALNUT,WOODSVILLE,7.1,0,0,0,0,0,0,0,0
21147,NH,XAVIER HOUSE,NASHUA,0,0,0,0,0,0,0,0,0
31893,NJ,1118 ADAMS STREET #704,HOBOKEN,15.6,0,0,0,0,0,0,0,0
40422,NJ,144-150 BRUNSWICK STREET APTS.#239,NEWARK,0,0,0,0,0,0,0,0,0
31932,NJ,205 FIRST STREET SENIOR HOUSING #0815,ELIZABETH,61.3,0,0,0,0,0,0,0,0
21208,NJ,220 COOPER STREET  #214,CAMDEN,0,0,0,0,0,0,0,0,0
12823,NJ,4526 PARK AVENUE #285,WEEHAWKEN,16.7,0,0,0,0,0,0,0,0
14869,NJ,46 N. CONNECTICUT AVENUE APTS. #302,ATLANTIC CITY,30.8,0,0,0,0,0,0,0,0
9123,NJ,50-55 SOUTH ESSEX AVENUE #1201,ORANGE TOWNSHIP,7.8,0,0,0,0,0,0,0,0
14586,NJ,540 BROAD STREET #1751,NEWARK,18.9,0,0,0,0,0,0,0,0
7339,NJ,609 BROAD STREET - LITC #1540,NEWARK,15.6,0,0,0,0,0,0,0,0
19590,NJ,800 EAST JERSEY STREET #469,ELIZABETH,0,0,0,0,0,0,0,0,0
6021,NJ,950 EAST GRAND CORP #315,ELIZABETH,0,0,0,0,0,0,0,0,0
25163,NJ,99 RUTGERS - LITC #608,JERSEY CITY,0,0,0,0,0,0,0,0,0
10064,NJ,999 BROAD PHASE I #1557,NEWARK,0,0,0,0,0,0,0,0,0
31101,NJ,999 BROAD STREET PHASE II#1312,NEWARK,0,0,0,0,0,0,0,0,0
576,NJ,A BETTER LIFE SUPPORTIVE HOUSING #1453,NEWARK,0,0,0,0,0,0,0,0,0
21151,NJ,A. HARRY MOORE III #0922,JERSEY CITY,10.2,0,0,0,0,0,0,0,0
26737,NJ,A. HARRY MOORE IV #1301,JERSEY CITY,1.7,0,0,0,0,0,0,0,0
26741,NJ,"A. HARRY MOORE, PHASE II #0801",JERSEY CITY,0,0,0,0,0,0,0,0,0
32883,NJ,A.HARRY MOORE PHASE I - #05911,JERSEY CITY,0,0,0,0,0,0,0,0,0
32766,NJ,A.M. YELENCSIS SENIOR CIT. RES. #334,EDISON,6.1,0,0,0,0,0,0,0,0
8591,NJ,AAMH-ELIZABETH SCATTERED SITES #201,ELIZABETH,57.1,0,0,0,0,0,0,0,0
2640,NJ,ABBETT AVENUE APTS #06917,MORRISTOWN,0,0,0,0,0,0,0,0,0
26786,NJ,ACADEMY PLACE #1202,TRENTON,0,0,0,0,0,0,0,0,0
35690,NJ,ACORN STRAIGHT APARTMENTS #06906,PATERSON,0,0,0,0,0,0,0,0,0
8114,NJ,AHEPA-HIGHLAND APTS #559,HIGHLAND PARK,1.8,0,0,0,0,0,0,0,0
25018,NJ,AKABE VILLAGE APARTMENTS #1442,HOWELL,46.9,0,0,0,0,0,0,0,0
40272,NJ,ALEXANDER HAMILTON #0914,PATERSON,5.1,0,0,0,0,0,0,0,0
14487,NJ,ALEXANDER HAMILTON III #1248,PATERSON,0,0,0,0,0,0,0,0,0
2644,NJ,ALEXANDER HAMILTON PHASE II #1326,PATERSON,2,0,0,0,0,0,0,0,0
36120,NJ,ALEXIAN MANOR #06401,ELIZABETH,89.2,0,0,0,0,0,0,0,0
25422,NJ,ALLAIRE CROSSING #750,WALL,100,0,0,0,0,0,0,0,0
40423,NJ,ALOE VILLAGE III #299,EGG HARBOR CITY,73.5,0,0,0,0,0,0,0,0
14537,NJ,ALVIN E. GERSHEN APTS. #426,HAMILTON TOWNSHIP,98.1,0,0,0,0,0,0,0,0
8541,NJ,AMANI HOUSE #431,TRENTON,0,0,0,0,0,0,0,0,0
572,NJ,ANTIOCH MANOR #723,CAMDEN,28.1,0,0,0,0,0,0,0,0
24128,NJ,APARTMENTS AT THE MILL #1328,BURLINGTON,1.5,0,0,0,0,0,0,0,0
2070,NJ,APARTMENTS AT THE MILL #1328,BURLINGTON CITY,1.5,0,0,0,0,0,0,0,0
19589,NJ,APOLLO DYE II AKA FREEDOM VILLAGE - LITC#1515,PATERSON,44.4,0,0,0,0,0,0,0,0
17503,NJ,APOLLO DYE PHASE I #1331,PATERSON,2.9,0,0,0,0,0,0,0,0
2689,NJ,ARLINGTON GROVE #368,EAST ORANGE,0,0,0,0,0,0,0,0,0
19801,NJ,ARTISAN'S MILL #538,TRENTON,0,0,0,0,0,0,0,0,0
12767,NJ,ASBURY PARK GARDENS #1243,ASBURY PARK,97,0,0,0,0,0,0,0,0
32719,NJ,ASBURY TOWER #0843,ASBURY PARK,40.6,0,0,0,0,0,0,0,0
40421,NJ,ASPEN RIVERPARK APARTMENTS #1652,NEWARK,0,0,0,0,0,0,0,0,0
21526,NJ,ATLANTIC CITY TOWNHOUSES #1455,ATLANTIC CITY,100,0,0,0,0,0,0,0,0
5866,NJ,ATLANTIC MARINA #0942,ATLANTIC CITY,100,0,0,0,0,0,0,0,0
12772,NJ,BAILEY CORNER #0905,PILESGROVE,47.8,0,0,0,0,0,0,0,0
35745,NJ,BAKERY VILLAGE #483,EAST ORANGE,0.8,0,0,0,0,0,0,0,0
2638,NJ,BALDWIN'S RUN PHASE 8 - #745,CAMDEN,0,0,0,0,0,0,0,0,0
37670,NJ,BALDWIN'S RUN SENIOR APARTMENTS #05907,CAMDEN,0,0,0,0,0,0,0,0,0
32891,NJ,BALLANTYNE HOUSE #687,NEWARK,88.5,0,0,0,0,0,0,0,0
31938,NJ,BALTIC PLAZA #689,ATLANTIC CITY,98.8,0,0,0,0,0,0,0,0
13192,NJ,BARBARA PLACE TERRACE #06907,JERSEY CITY,10.5,0,0,0,0,0,0,0,0
14862,NJ,BARRINGTON MEWS #329,BARRINGTON,1.4,0,0,0,0,0,0,0,0
19748,NJ,BAXTER PARK SOUTH #1140,NEWARK,36,0,0,0,0,0,0,0,0
14867,NJ,BAYONNE SENIOR RESIDENCE #614,BAYONNE,6.7,0,0,0,0,0,0,0,0
38052,NJ,BAYONNE TRANSIT  #1240,BAYONNE,7.7,0,0,0,0,0,0,0,0
