ID,STATE,PROPERTYNAME,CITY,HHSIZEATCERT_NOTREPORTED_PCT,HHSIZEATCERT_LT_PCT,HHSIZEATCERT_EQUAL_PCT,HHSIZEATCERT_GT_PCT
37199,MO,WALNUT GROVE APARTMENTS,KANSAS CITY,16,0,84,0
6957,MO,WALTOWER LOFTS,KANSAS CITY,-4,0,-4,0
30840,MO,"WARRENSBURG HEIGHTS, L.P.",WARRENSBURG,-4,0,-4,0
29797,MO,"WARRENSBURG SENIOR HOUSING, LP",WARRENSBURG,-4,0,-4,0
5913,MO,"WARRENTON APARTMENTS, L. P.",WARRENTON,-4,0,-4,0
29105,MO,WARSAW FAIRVIEW APARTMENTS,WARSAW,-4,0,-4,0
30049,MO,WASHINGTON APARTMENTS,SAINT LOUIS,-4,0,-4,0
10522,MO,WASHINGTON SENIOR HOUSING,WASHINGTON,-4,0,-4,0
14113,MO,WATER CREST VILLAS AKA WATERCOLOR VILLAS,ARNOLD,0,0,100,0
5710,MO,WATER TOWER PLACE,SAINT LOUIS,17.4,0,82.6,0
37197,MO,WCSA HOMES II,WELLSTON,-4,0,-4,0
28952,MO,WCSA HOMES III,WELLSTON,-4,0,-4,0
34273,MO,WCSA HOMES IV,WELLSTON,-4,0,-4,0
24519,MO,WEATHERED ROCK APARTMENTS,JEFFERSON CITY,-4,0,-4,0
20104,MO,WEATHERED ROCK II,JEFFERSON CITY,-4,0,-4,0
6689,MO,WEBB CITY CIRCLE,WEBB CITY,-4,0,-4,0
7642,MO,WEBSTER GROVES,WEST PLAINS,0,0,100,0
22484,MO,WELLSTON HOMES,WELLSTON,-4,0,-4,0
25305,MO,WENDELL APARTMENTS,SIKESTON,-4,0,-4,0
40169,MO,WESLEY SENIOR TOWERS,SAINT JOSEPH,-4,0,-4,0
10475,MO,WEST CLAY SENIOR LIVING,SAINT CHARLES,0,0,100,0
22744,MO,WEST COURT MANOR,CAPE GIRARDEAU,0,0,100,0
22748,MO,WEST PLAINS APARTMENTS,WEST PLAINS,-4,0,-4,0
30738,MO,"WESTCHESTER VILLAGE OF OAK GROVE, L.P.",OAK GROVE,0,0,-4,-4
40163,MO,"WESTCHESTER VILLAGE OF ST. JOSEPH, L.P.",SAINT JOSEPH,0,0,100,0
22329,MO,WESTMINSTER ASSISTED LIVING,SAINT LOUIS,-4,0,-4,0
13595,MO,WESTPORT PARK,SPRINGFIELD,0,0,100,0
19166,MO,WESTPORT TERRACE APARTMENTS,MARSHALL,0,0,100,0
36100,MO,WESTRIDGE APARTMENTS,GAINESVILLE,-4,0,-4,0
20109,MO,WESTSIDE APARTMENTS,KANSAS CITY,-4,0,-4,0
36473,MO,WHITE OAK MANOR,SAVANNAH,-4,0,-4,0
2998,MO,WHITTINGTON ESTATES,SAINT JOSEPH,0,0,100,0
24578,MO,WILDWOOD APARTMENTS,ARNOLD,-4,0,86.7,-4
25789,MO,WILDWOOD APARTMENTS,STEELVILLE,-4,0,86.7,-4
29790,MO,WILLOW BEND VILLAS,RAYTOWN,-4,0,-4,0
14114,MO,WILLOW CREEK APARTMENTS,ELDON,0,0,100,0
37194,MO,WILLOW GLEN,KANSAS CITY,-4,0,91.2,-4
40108,MO,WILLOW POINT APARTMENTS,CONCORDIA,-4,0,-4,0
10469,MO,WILLOW SPRINGS APARTMENTS,WILLOW SPRINGS,-4,0,-4,0
30056,MO,WILSHIRE HILLS,LEES SUMMIT,-4,0,-4,0
7116,MO,WILSHIRE HILLS II,LEES SUMMIT,0,0,100,0
26367,MO,WINDCREST VILLAGE APARTMENTS,SAINTE GENEVIEVE,-4,0,-4,0
24570,MO,WINDFALL TRACE FKA SPRINGWOOD APARTMENTS,JENNINGS,-4,0,-4,0
14117,MO,WINDFALL TRACE PHASE II,JENNINGS,-4,0,-4,0
22480,MO,WINDSOR'S BRIARWOOD ESTATES,WINDSOR,0,0,100,0
10532,MO,WINDWOOD APARTMENTS,VANDALIA,-4,0,-4,0
19159,MO,WINDWOOD ESTATES OF ST. JOSEPH,SAINT JOSEPH,-4,0,-4,0
18424,MO,WINSEL CREEK ESTATES,SULLIVAN,-4,0,79.3,-4
15163,MO,WINSTON CHURCHILL APTS,SAINT LOUIS,-4,0,-4,0
36470,MO,WINTER GARDEN APARTMENTS,SAINT LOUIS,-4,-4,80.4,0
30687,MO,WOODBRIDGE APARTMENTS,KANSAS CITY,32.9,0,67.1,0
33852,MO,WOODBURY PLACE II,OFALLON,-4,0,-4,0
22485,MO,WOODBURY PLACE PHASE I,OFALLON,-4,0,-4,0
18539,MO,WOODCREST VILLAGE APARTMENTS,DE SOTO,-4,0,-4,0
18537,MO,WOODCREST VILLAS,TROY,-4,0,90,-4
13691,MO,WOODFIELD PARK,SPRINGFIELD,0,0,100,0
13592,MO,WOODLAND HILLS,WAYNESVILLE,-4,0,-4,0
3942,MO,WOODLEN PLACE APARTMENTS,KANSAS CITY,-4,0,-4,0
2997,MO,WYNDHAM PARK,SAINT PETERS,0,0,100,0
36469,MO,WYNDHAM PARK II,SAINT PETERS,0,0,100,0
28955,MO,WYNDHAM PARK III,SAINT PETERS,-4,0,94.3,-4
40110,MO,ZAHN APARTMENTS,JOPLIN,-4,0,-4,0
33855,MP,"BLUE WATER HOMES, LLC",SAIPAN,-4,-4,82.5,-4
35323,MP,SAIPAN COMFORT HOMES,SAIPAN,0,-4,57.5,-4
37300,MP,SANDY BEACH HOMES,SAIPAN,-4,20,65,-4
25839,MP,TASI HOMES,SAIPAN,0,0,100,0
29952,MP,ZEN HOMES,SAIPAN,0,0,100,0
22037,MS,809 STATE STREET,JACKSON,-4,0,85.5,-4
38518,MS,ACADEMY HEIGHTS,TUNICA,-4,0,-4,0
22633,MS,ACADEMY HEIGHTS II,TUNICA,0,0,100,0
22645,MS,AEOLIAN SENIOR APARTMENTS,VICKSBURG,0,0,100,0
6219,MS,ALLIGATOR PLACE APARTMENTS LP,ALLIGATOR,0,0,100,0
38567,MS,AMBER HEIGHTS APARTMENTS,EDWARDS,0,0,100,0
23804,MS,ANDERSON ESTATES,OXFORD,-4,0,-4,0
26427,MS,ANGELA APARTMENTS,GULFPORT,-4,0,-4,0
3271,MS,ANGUILLA FAMILY,ANGUILLA,0,0,100,0
25362,MS,ARBOR PARK I,JACKSON,-4,0,-4,0
18431,MS,ARRINGTON ESTATES,CLARKSDALE,0,0,100,0
25363,MS,ASHTON PARK APARTMENTS,GULFPORT,31,0,69,0
9677,MS,ASHTON PARK III APARTMENTS,GULFPORT,-4,0,88.9,-4
15376,MS,AUBURN APARTMENTS,LOUISVILLE,0,0,100,0
13700,MS,AVALON PARK APARTMENTS,JACKSON,-4,0,97.6,-4
1594,MS,AZALEA GARDENS,LUMBERTON,-4,0,87.5,-4
13694,MS,AZALEA PARK APARTMENTS,MERIDIAN,-4,0,92.6,-4
40220,MS,AZALEA PARK APARTMENTS PHASE II,MERIDIAN,0,0,-4,-4
19272,MS,AZALEA PARK APARTMENTS PHASE III,MERIDIAN,-4,0,-4,0
14225,MS,"BANKSTON ARMS, LLC",TUNICA,-4,0,-4,0
36618,MS,BANNERMAN MANOR,GREENVILLE,-4,0,-4,0
19265,MS,BARLEY COURT PHASE I,TUPELO,0,0,100,0
40326,MS,BARLEY COURT PHASE II,TUPELO,-4,0,-4,0
25364,MS,BARTLETT BAYOU APARTMENTS,PASCAGOULA,-4,0,-4,0
30888,MS,BAY PARK APARTMENTS,BAY ST LOUIS,-4,0,-4,0
26422,MS,BAY PARK APARTMENTS PHASE II,BAY ST LOUIS,-4,0,-4,0
38515,MS,BAY PINES,,-4,0,90.7,-4
36575,MS,BAY PINES,BAY ST LOUIS,-4,0,90.7,-4
596,MS,"BAY SPRINGS APTS. II, LTD.",BAY SPRINGS,0,0,100,0
1591,MS,"BAY SPRINGS APTS. II, LTD.",,0,0,100,0
14220,MS,BAY SPRINGS MANOR,,-4,0,-4,0
3108,MS,BAYOU VILLAGE APARTMENTS,GAUTIER,-4,0,95.2,-4
7795,MS,BAYSIDE VILLAGE,PASCAGOULA,-4,0,-4,0
20215,MS,BAYVIEW PLACE,BILOXI,-4,0,-4,0
29110,MS,BAYWOOD PLACE APARTMENTS,GULFPORT,-4,0,95.8,-4
17281,MS,BEACON HILL EAST,NEW ALBANY,-4,0,-4,0
18584,MS,BEACON HILL WEST,NEW ALBANY,0,0,100,0
6069,MS,"BEAUMONT ELDERLY HOUSING,LP",BEAUMONT,-4,0,-4,0
22643,MS,BEECHLANE APARTMENTS,BELZONI,-4,0,-4,0
10579,MS,BELLE RIVERS,OXFORD,0,0,100,0
38511,MS,BELLEMONT GARDENS,BILOXI,0,0,-4,-4
34011,MS,BERWOOD APARTMENTS,JACKSON,0,0,100,0
7788,MS,BEVERLY HILLS HOMES,HATTIESBURG,0,0,-4,-4
30893,MS,BIRCH APARTMENTS,SCOOBA,0,0,100,0
29266,MS,BLOSSOM APARTMENTS,JACKSON,-4,0,-4,0
37307,MS,BLUE MEADOWS APARTMENTS,BAY ST LOUIS,-4,0,85,-4
15371,MS,BLUE SPRUCE APARTMENTS,PICAYUNE,-4,0,-4,0
3150,MS,BOLIVAR ESTATES,JACKSON,0,0,100,0
7745,MS,BOLIVAR ESTATES,CLEVELAND,0,0,100,0
19213,MS,BOLIVAR HOMES,CLEVELAND,0,0,100,0
6076,MS,"BOONEVILLE VILLA, LP",BOONEVILLE,0,0,-4,-4
17238,MS,BOSTON COURT APARTMENTS,JACKSON,-4,0,-4,0
15372,MS,BRADFORD MANOR APARTMENTS,BRUCE,-4,0,-4,0
23812,MS,"BRANCH RUN, NORTHCREST, & THE WOODLANDS",SHUQUALAK,-4,0,-4,0
21983,MS,"BRANCH RUN, NORTHCREST, & THE WOODLANDS",NOXAPATER,-4,0,-4,0
19266,MS,"BRANCH RUN, NORTHCREST, & THE WOODLANDS",UNION,-4,0,-4,0
489,MS,BRANDON ARMS APARTMENTS,EDWARDS,-4,0,-4,0
3103,MS,BRANDON HILLS II,BRANDON,0,0,100,0
7796,MS,BRANDON PLACE APARTMENTS,BRANDON,0,0,100,0
38564,MS,BRIDGEWATER PARK APARTMENTS,BILOXI,-4,0,96,-4
20213,MS,BRISTOL PARK APARTMENTS,JACKSON,23.5,0,76.5,0
12507,MS,BRITTANY ARMS APARTMENTS,OXFORD,-4,0,-4,0
13750,MS,BRITTANY ARMS II,OXFORD,-4,0,-4,0
23808,MS,BRITTANY ESTATES,OXFORD,-4,0,-4,0
491,MS,"BRITTANY ESTATES III, LLC",OXFORD,-4,0,-4,0
3277,MS,BRITTANY MANOR APARTMENTS,PEARL,0,0,100,0
3268,MS,BROADMOOR VILLAGE,YAZOO CITY,-4,0,-4,0
29277,MS,BROADWAY ESTATES,GREENVILLE,-4,0,97.1,-4
31673,MS,BROOKHAVEN APARTMENTS,BROOKHAVEN,-4,0,-4,0
22635,MS,BROOKSTONE PARK APARTMENTS I,GULFPORT,0,0,100,0
10575,MS,BROOKSTONE PARK APARTMENTS II,GULFPORT,-4,0,-4,0
25936,MS,BROOKSTONE PARK APTS PH III,GULFPORT,-4,0,-4,0
3322,MS,BROOKSVILLE MANOR,BROOKSVILLE,-4,0,-4,0
40471,MS,BROWNING ROAD PHASE II,GREENWOOD,-4,0,-4,0
9804,MS,BUDE MANOR APARTMENTS,,0,0,100,0
17282,MS,BURKETTS CREEK I,HATTIESBURG,-4,-4,97,0
40221,MS,BURKETTS CREEK II (BANKSTON ARMS II),HATTIESBURG,-4,0,-4,0
9679,MS,BURKETTS CREEK III,HATTIESBURG,-4,0,-4,0
38508,MS,BURKETTS CREEK IV,HATTIESBURG,-4,0,-4,0
12459,MS,BURKETTS CREEK V,HATTIESBURG,0,0,100,0
34000,MS,CADE COURTYARD SENIOR APARTMENTS,JACKSON,-4,0,-4,0
29111,MS,CADE COURTYARD SENIOR APARTMENTS II,JACKSON,-4,0,-4,0
3105,MS,CADET POINT SENIOR VILLAGE,BILOXI,-4,0,-4,0
13701,MS,CAFFEY APARTMENTS,PICKENS,0,0,100,0
15373,MS,CALHOUN MANOR,CALHOUN CITY,-4,0,-4,0
30102,MS,CAMBRIDGE MANOR APARTMENTS,MACON,0,0,100,0
31621,MS,CAMBRIDGE PARK APARTMENTS,PASCAGOULA,11,0,89,0
9634,MS,CAMDEN PARK APARTMENTS,CANTON,-4,0,-4,0
29270,MS,CAMDEN PARK APARTMENTS PH II,CANTON,0,0,100,0
30106,MS,CAMELLIA APARTMENTS,CLEVELAND,-4,0,-4,0
38561,MS,CAMELOT APARTMENTS,COFFEEVILLE,-4,0,-4,0
1548,MS,CAMERON PARK I APARTMENTS,JACKSON,-4,0,-4,0
3270,MS,CAMERON PARK II APARTMENTS,JACKSON,0,0,100,0
37352,MS,CAMILLE COURT,WAVELAND,0,0,-4,-4
9800,MS,CAMILLE VILLAGE APARTMENTS,PASS CHRISTIAN,-4,0,-4,0
15323,MS,CAMPBELL APARTMENTS,HATTIESBURG,-4,0,93.3,-4
3272,MS,CAMPBELL PLACE APARTMENTS,CLARKSDALE,-4,0,95.7,-4
35331,MS,CANTON HIGH APARTMENTS I,CANTON,0,0,-4,-4
6071,MS,"CANTON HIGH APARTMENTS II, LP",CANTON,-4,0,-4,0
12501,MS,CANTON VILLAGE APARTMENTS,CANTON,0,0,100,0
34004,MS,CAPITOL ART LOFTS,JACKSON,-4,0,-4,0
7800,MS,CAROUSEL PLACE,MERIDIAN,-4,0,-4,0
12502,MS,CARPENTER ESTATES,CLEVELAND,-4,0,-4,0
37303,MS,CARPENTER SCHOOL ELDERLY I,NATCHEZ,-4,0,-4,0
13703,MS,CARR CENTRAL APARTMENTS I,VICKSBURG,0,0,100,0
24601,MS,CARR CENTRAL APARTMENTS II,VICKSBURG,0,0,100,0
40476,MS,CEDAR BEND APARTMENTS,MERIDIAN,-4,0,-4,0
38509,MS,CEDAR BEND APARTMENTS,HAZLEHURST,-4,0,-4,0
3109,MS,CEDAR BEND APARTMENTS,,-4,0,-4,0
9678,MS,CEDAR BEND APARTMENTS II,MERIDIAN,-4,0,-4,0
35325,MS,CEDAR CREEK APARTMENTS,LOUISVILLE,-4,0,-4,0
7844,MS,CEDAR GROVE (TIMBER FALLS),JACKSON,-4,0,-4,0
34006,MS,CEDAR GROVE ESTATES,GOODMAN,-4,0,-4,0
29837,MS,CEDAR HEIGHTS APARTMENTS,MACON,0,0,100,0
9635,MS,CEDAR RIDGE APARTMENTS,SHANNON,-4,0,-4,0
15368,MS,CEDARSTONE APARTMENTS,POPLARVILLE,-4,0,-4,0
1543,MS,CEDARWOOD VILLAGE,PICKENS,-4,0,-4,0
34003,MS,CHANDLER PARK APARTMENTS,STARKVILLE,-4,0,-4,0
6066,MS,CHANDLER PARK II APTS.,STARKVILLE,20.6,0,79.4,0
21989,MS,CHAPEL ESTATES,JACKSON,0,0,100,0
9676,MS,CHAPEL ESTATES PHASE II,JACKSON,0,0,100,0
34007,MS,CHAPELRIDGE OF BRANDON,BRANDON,-4,0,-4,0
20204,MS,CHAPELRIDGE OF JACKSON,JACKSON,15.6,0,84.4,0
13699,MS,CHAPELRIDGE OF RICHLAND,RICHLAND,-4,0,96.2,-4
37355,MS,CHICKASAW VILLAGE,HOUSTON,0,0,100,0
13751,MS,CHOCTAW HOMES I,CONEHATTA,0,0,100,0
2372,MS,CHOCTAW HOMES I,CHOCTAW,0,0,100,0
1595,MS,CHOCTAW HOMES I,PHILADELPHIA,0,0,100,0
17286,MS,CHOCTAW HOMES I,HEIDELBERG,0,0,100,0
30108,MS,CHOCTAW PLAZA APARTMENTS,ACKERMAN,0,0,100,0
25369,MS,CHURCH COURT EAST,HOLLY SPRINGS,0,0,100,0
35327,MS,CHURCH COURT WEST,HOLLY SPRINGS,-4,0,-4,0
20208,MS,CLEVELAND PCH RESIDENTIAL LIVING,CLEVELAND,25.9,0,74.1,0
3101,MS,CLINTON HEIGHTS,CLINTON,-4,0,-4,0
25884,MS,COACHLIGHT MANOR,FULTON,-4,0,-4,0
19218,MS,COLLINWOOD ESTATES,COLLINS,-4,0,-4,0
20205,MS,COLONIAL APARTMENTS,POPLARVILLE,-4,0,-4,0
40473,MS,COLUMBUS GARDENS,COLUMBUS,-4,0,86.4,-4
25368,MS,COLUMBUS HEIGHTS SUBDIVISION,COLUMBUS,-4,0,97.6,-4
22634,MS,COMMONWEALTH VILLAGE APARTMENTS,JACKSON,8.4,0,91.6,0
9633,MS,COTTON GIN PARK,BURNSVILLE,-4,0,-4,0
8229,MS,COTTONLAND VILLAGE APARTMENTS,TUNICA,0,0,100,0
23809,MS,COUNTRYSIDE MANOR,FULTON,-4,0,-4,0
10581,MS,COVINGTON PARK APARTMENTS I,JACKSON,-4,0,89.2,-4
26419,MS,COVINGTON PARK APARTMENTS II,JACKSON,-4,0,-4,0
31631,MS,CREEKWOOD APARTMENTS,LEXINGTON,-4,0,-4,0
10584,MS,CRENSHAW MANOR,CRENSHAW,0,0,100,0
37360,MS,CRESTVIEW APARTMENTS,OLIVE BRANCH,-4,0,90.4,-4
22644,MS,CRESTVIEW APARTMENTS,PEARL,-4,0,90.4,-4
15321,MS,CROSS CREEK APARTMENTS,SARDIS,0,0,100,0
3274,MS,CROSSCREEK APARTMENTS,CARTHAGE,0,0,100,0
496,MS,CROWDER MANOR APARTMENTS,CROWDER,0,0,100,0
29273,MS,CROWN HILL I,GULFPORT,-4,0,-4,0
21986,MS,CROWN HILL II,GULFPORT,-4,0,-4,0
35329,MS,CRYSTAL ESTATES,CRYSTAL SPRINGS,-4,0,-4,0
31622,MS,CYPRESS BEND OF BELZONI,BELZONI,0,0,100,0
6220,MS,CYPRESS MEADOW APARTMENTS,CANTON,-4,0,-4,0
19217,MS,CYPRESS PARK APARTMENTS,COLUMBUS,15.4,0,84.6,0
35328,MS,CYPRESS PARK II APARTMENTS,COLUMBUS,-4,0,-4,0
495,MS,DAUGHERTY ROAD APARTMENTS,LONG BEACH,-4,0,-4,0
30110,MS,DAVID L. JORDAN APARTMENTS II,GREENWOOD,-4,0,-4,0
14227,MS,DAVID L. JORDAN APT. PHASE III,GREENWOOD,-4,0,89.7,-4
19222,MS,DEHON VILLAGE III,WALLS,0,0,100,0
38512,MS,DELHAVEN MANOR APARTMENTS,JACKSON,-4,0,92.3,-4
9795,MS,DELTA MANOR,TCHULA,-4,0,-4,0
23805,MS,DEVILLE MANOR APARTMENTS,MERIDIAN,0,0,-4,-4
25937,MS,DEVONSHIRE APARTMENTS,BYHALIA,-4,0,-4,0
31624,MS,DOGWOOD PARK APARTMENTS,GRENADA,-4,0,88,-4
9627,MS,DOWNING COURT,JACKSON,-4,0,-4,0
30890,MS,DRIFTWOOD APARTMENTS,DREW,-4,0,-4,0
29271,MS,DUNLAP ACRES,WEST POINT,-4,0,90,-4
9798,MS,DURANT ESTATES,DURANT,0,0,100,0
40316,MS,DURANT FAMILY APARTMENTS,DURANT,-4,0,-4,0
26417,MS,EAST VILLAGE ESTATES,JACKSON,0,0,100,0
8230,MS,EASTGATE APARTMENTS,BELZONI,0,0,100,0
9797,MS,EASTGATE REDEVELOPMENT,CLEVELAND,-4,0,-4,0
40315,MS,ECRU ESTATES,ECRU,-4,0,-4,0
14219,MS,EDDIE JOHNSON ESTATES,MOUND BAYOU,0,0,100,0
13696,MS,EDENWOOD APARTMENTS,PASCAGOULA,-4,0,-4,0
37305,MS,EDMONDSON MANOR,CALHOUN CITY,-4,0,-4,0
12458,MS,ELLIOT PROPERTIES APARTMENTS,DUCK HILL,-4,0,-4,0
25841,MS,ELLISVILLE APARTMENTS,ELLISVILLE,-4,0,-4,0
40479,MS,ELM GROVE APARTMENTS,COLDWATER,0,0,100,0
13698,MS,ELMWOOD APARTMENTS,ELLISVILLE,-4,0,-4,0
12499,MS,ELMWOOD MANOR APARTMENTS,PICAYUNE,-4,0,-4,0
3102,MS,EMERALD PINES APARTMENTS,GULFPORT,-4,0,-4,0
30886,MS,ERNESTINE MCNEACE APARTMENTS,GREENWOOD,-4,0,92.5,-4
6072,MS,ESCATAWPA VILLAGE APARTMENTS,,-4,0,-4,0
40472,MS,ESCATAWPA VILLAGE APARTMENTS,MOSS POINT,-4,0,-4,0
15369,MS,ESTES STREET APARTMENTS,METCALFE,0,0,100,0
37308,MS,ETHEL AND SKYFARM,VICKSBURG,-4,0,-4,0
19216,MS,EUPORA APARTMENTS,EUPORA,-4,0,-4,0
12509,MS,FAIRFIELD PARK ESTATES,MERIDIAN,0,0,100,0
12506,MS,FAIRVIEW MANOR,WIGGINS,-4,0,-4,0
29276,MS,FANNIE SMITH ESTATES,FALCON,-4,0,-4,0
24598,MS,FARMINGTON ARMS APARTMENTS,CORINTH,0,0,100,0
37356,MS,FAYETTE ELDERLY APARTMENTS,FAYETTE,0,0,100,0
19215,MS,FOREST GLEN (BONHOMIE APARTMENTS),HATTIESBURG,-4,0,-4,0
3320,MS,FOREST HILL PLACE,JACKSON,0,0,100,0
22639,MS,FOREST PARK APARTMENTS,JACKSON,-4,0,94.1,-4
9799,MS,FOREST PLAZA APARTMENTS,FOREST,-4,0,-4,0
37306,MS,FOUNTAIN SQUARE,COLUMBUS,0,0,100,0
31578,MS,FOX RIDGE ESTATES II,ROBINSONVILLE,-4,0,-4,0
30892,MS,FRANCIS STREET APARTMENTS,HATTIESBURG,-4,0,-4,0
9796,MS,FRANK BERRY COURTS,MERIDIAN,-4,0,-4,0
24597,MS,FRANKLIN POINT APARTMENTS,GULFPORT,-4,0,-4,0
38562,MS,GARDEN APARTMENTS,RAYMOND,-4,0,-4,0
35376,MS,GARDNER BOCLAIR ESTATES LP,CHARLESTON,-4,0,-4,0
14327,MS,"GATEWAY AFFORDABLE COMMUNITIES, LP",YAZOO CITY,-4,0,-4,0
13747,MS,"GATEWAY AFFORDABLE COMMUNITIES, LP",YAZOO CITY,-4,0,-4,0
29267,MS,GEORGETOWN APARTMENTS,GEORGETOWN,-4,0,-4,0
12510,MS,GLENDALE APARTMENTS,KOSCIUSKO,0,0,100,0
35374,MS,GOODMAN APARTMENTS,GOODMAN,0,0,100,0
3276,MS,GRACELAND OF GRENADA,GRENADA,34.4,0,65.6,0
29275,MS,GRANDE OAKS APARTMENTS,PICAYUNE,-4,0,97.7,-4
17280,MS,GREEN HILL APARTMENTS,SARDIS,0,0,100,0
34002,MS,GREEN HILL APARTMENTS II,SARDIS,-4,0,-4,0
21982,MS,GREEN OAKS APARTMENTS,WEST POINT,0,0,100,0
15375,MS,GREENBRIAR APARTMENTS,HATTIESBURG,0,0,100,0
8275,MS,GREENTREE APARTMENTS,LUMBERTON,-4,0,-4,0
31630,MS,GREENWOOD PLACE,GREENWOOD,-4,0,-4,0
7792,MS,GROVE APARTMENTS,PONTOTOC,-4,0,-4,0
21984,MS,HALLMARK GARDENS APARTMENTS,JACKSON,-4,0,97.9,-4
20209,MS,HAMPTON PARK APARTMENTS,SOUTHAVEN,-4,0,-4,0
8231,MS,HANNAH HEIGHTS,ETHEL,-4,0,-4,0
9625,MS,HARGROVE ESTATES,COLUMBUS,0,0,-4,-4
21991,MS,HAVEN APARTMENTS,TUPELO,-4,0,-4,0
20255,MS,HAWTHORNE APARTMENTS II,MORTON,0,0,100,0
19221,MS,"HAZLEHURST MANOR, L.P.",HAZLEHURST,0,0,100,0
13695,MS,HEAD CIRCLE L.P.,RULEVILLE,-4,0,-4,0
14224,MS,HELMS PLACE I,JACKSON,0,0,100,0
31629,MS,HELMS PLACE II,JACKSON,-4,0,-4,0
7794,MS,HERITAGE PARK APARTMENTS,OXFORD,-4,0,-4,0
15366,MS,HERITAGE PARK APARTMENTS,JACKSON,-4,0,-4,0
34005,MS,HERITAGE PARK APARTMENTS PH II,OXFORD,-4,0,-4,0
36576,MS,HERITAGE TRAILS APARTMENTS,HOLLY SPRINGS,-4,0,-4,0
3275,MS,HERMANVILLE APARTMENTS,HERMANVILLE,0,0,100,0
19211,MS,"HICKORY FLAT ASSOCIATES II, LP",HICKORY FLAT,-4,0,-4,0
3098,MS,HICKORY HILLS APARTMENTS,KOSCIUSKO,-4,0,-4,0
36573,MS,HIGHLAND PARK APARMENTS,JACKSON,-4,0,-4,0
31619,MS,HIGHLAND SPRINGS APARTMENTS,OCEAN SPRINGS,-4,0,-4,0
21988,MS,HIGHLAND VIEW APARTMENTS,JACKSON,-4,0,-4,0
12508,MS,HILLDALE APARTMENTS,TUPELO,-4,0,-4,0
30895,MS,HILLTOP APARTMENTS,BURNSVILLE,0,0,100,0
21993,MS,HOLLIMAN PLACE,GULFPORT,0,0,100,0
21994,MS,HOLLIMAN PLACE II,GULFPORT,0,0,100,0
23811,MS,HOLLIMAN PLACE III,GULFPORT,-4,0,-4,0
7747,MS,HOLLY HILL APARTMENTS,JACKSON,-4,0,-4,0
30889,MS,HORIZON APARTMENTS,JACKSON,-4,0,-4,0
7790,MS,"HORN LAKE ESTATES, L. P.",HORN LAKE,-4,0,-4,0
40319,MS,HUDSON PLACE,LOUISVILLE,0,0,-4,-4
30107,MS,ISOLA SQUARE,ISOLA,0,0,100,0
3110,MS,ISSAC DANIEL APARTMENTS,MOUND BAYOU,-4,0,-4,0
25890,MS,ISSAQUENA APARTMENTS - TWIN OAKS,MAYERSVILLE,-4,0,-4,0
38510,MS,J. T. DAVIS COURTS,MERIDIAN,-4,0,-4,0
9632,MS,JACOB'S CROSSINGS,MAGEE,0,0,-4,-4
21985,MS,JEFFERSONIAN APARTMENTS,NATCHEZ,0,0,-4,-4
40478,MS,JONESTOWN APARTMENTS,YAZOO CITY,0,0,100,0
3278,MS,JONESTOWN MANOR,JONESTOWN,-4,0,-4,0
9802,MS,KEYSTONE ESTATES,JACKSON,-4,0,-4,0
36616,MS,KEYSTONE ESTATES II,JACKSON,-4,0,-4,0
25365,MS,KINGSTON PLACE,CANTON,0,0,100,0
37359,MS,KINGSTON PLACE II,CANTON,-4,0,97.5,-4
10576,MS,KIRBY ROAD ESTATES 00-01,ROBINSONVILLE,-4,0,94.6,-4
25883,MS,KIRBY ROAD ESTATES 01-02,ROBINSONVILLE,-4,0,-4,0
19264,MS,KIRKWOOD APTS/THE GLEN @ KIRKWOOD,TUPELO,-4,0,83.2,-4
34001,MS,LAKE HICKORY APARTMENTS,HICKORY,-4,0,-4,0
17233,MS,LAKE HICKORY APARTMENTS,LAKE,-4,0,-4,0
19220,MS,LAKESIDE MANOR,RALEIGH,0,0,100,0
40475,MS,LAKEVIEW MANOR APARTMENTS,TCHULA,0,0,100,0
37358,MS,LAKEVIEW TERRACE,SHELBY,0,0,100,0
15326,MS,LAMBERT SQUARE APARTMENTS,LAMBERT,-4,0,-4,0
6074,MS,LANDVIEW MANOR,BENTONIA,0,0,100,0
7797,MS,LAUDERDALE APARTMENTS,MERIDIAN,-4,0,-4,0
6221,MS,LAUREL ESTATES,LAUREL,0,0,100,0
15322,MS,LAUREL ESTATES II,LAUREL,-4,0,-4,0
21992,MS,LAUREL GARDENS I,LAUREL,-4,0,-4,0
40314,MS,LAUREL GARDENS II,LAUREL,-4,0,-4,0
26375,MS,LAUREL PARK APARTMENTS,WALLS,28.1,0,71.9,0
13697,MS,LEAGUE COVE AND ROBERT'S ESTATES,YAZOO CITY,0,0,-4,-4
20212,MS,LEFLORE ESTATES,GREENWOOD,-4,0,-4,0
17236,MS,LEVEE APARTMENTS,FRIARS POINT,-4,0,-4,0
9628,MS,LEVEE APARTMENTS II,FRIARS POINT,-4,0,-4,0
8227,MS,LEXINGTON PARK APTS.,OCEAN SPRINGS,-4,0,96.6,-4
29268,MS,LIBERTY PLACE APARTMENTS,LIBERTY,0,0,100,0
503,MS,LILAC ESTATES LP,HATTIESBURG,-4,0,-4,0
19169,MS,LINCOLN ESTATES,CARTHAGE,-4,0,-4,0
24605,MS,LINCOLN GARDENS APARTMENTS,JACKSON,-4,0,-4,0
