ID,STATE,PROPERTYNAME,CITY,HH_RACE_WHITE_PCT,HH_RACE_BLACK_PCT,HH_RACE_AMINDALNAT_PCT,HH_RACE_ASIAN_PCT,HH_RACE_HAWAIIANPI_PCT,HH_RACE_OTHER_PCT,HH_RACE_HISPANIC_PCT,HH_RACE_NR_PCT
5678,CA,HASTINGS PARK APARTMENTS,ANTELOPE,20.7,7.3,-4,0,0,-4,5.7,63.2
5679,CA,LAUREL CREST APARTMENTS,LANCASTER,16.9,47.9,-4,0,0,-4,-4,21.1
5680,CA,LAKEVIEW TERRACE APARTMENTS,CLEARLAKE,22,-4,0,0,0,-4,48.9,20.9
5681,CA,CASITAS DEL VALLE,MORENO VALLEY,-4,-4,0,0,0,-4,46.2,-4
5682,CA,DAYBREAK APARTMENTS,MCFARLAND,-4,-4,0,0,0,0,81.7,-4
5683,CA,COGGINS SQUARE APARTMENTS,WALNUT CREEK,41.5,-4,0,0,0,0,-4,40
5684,CA,OAK GROVE,PARLIER,-4,0,0,0,0,-4,92.7,0
5685,CA,RIVERS HOTEL,LOS ANGELES,22.4,43.4,0,0,0,-4,23.7,-4
5686,CA,METRO AT HOLLYWOOD,LOS ANGELES,60.7,0,0,0,0,20.5,-4,-4
5687,IA,VENBURY TRAIL APARTMENTS,ALTOONA,46.2,13.2,0,-4,0,-4,-4,35.2
5688,IA,MARYCREST SENIOR CAMPUS II,DAVENPORT,-4,-4,0,0,0,0,0,0
5689,IA,NORWALK & GRIMES PARKS II,GRIMES,89.7,-4,0,0,0,0,0,-4
5690,IA,BENNETT BUILDING,COUNCIL BLUFFS,-4,0,0,0,0,0,0,-4
5691,IA,WINDFIELD WEST II APARTMENTS,WAUKEE,43.2,-4,0,-4,0,0,-4,31.8
5692,IA,FEATHERSTONE APARTMENTS,COUNCIL BLUFFS,31.2,16.3,-4,0,0,0,-4,48.2
5693,IA,WILLOWBROOK APTS,CHEROKEE,87.5,-4,0,0,0,-4,0,0
5694,IA,CORINTHIAN GARDENS,DES MOINES,27.4,49.3,0,-4,0,0,-4,-4
5695,IA,COUNTRY HILL II APTS,CEDAR RAPIDS,38.2,-4,0,-4,0,-4,-4,46.1
5696,IA,ANTLERS APTS,SPIRIT LAKE,85.7,0,0,0,0,0,-4,-4
5697,IA,RIVER CITY APTS,MASON CITY,94.1,0,0,-4,0,0,0,-4
5699,IA,MARYCREST SENIOR CAMPUS IV,DAVENPORT,-4,-4,0,0,0,0,0,0
5700,MN,MUNGER TERRACE,DULUTH,79.1,-4,0,0,0,-4,0,-4
5701,MN,HIGHER GROUND I SAINT PAUL,SAINT PAUL,46.9,26.3,6.7,-4,0,-4,-4,12.8
5702,MN,GATEWAY TOWER,DULUTH,60.2,13,-4,0,0,-4,-4,17.1
5703,MN,OAKDALE VILLAGE APARTMENTS,OAKDALE,27.4,18.3,-4,-4,-4,-4,-4,43.3
5704,MO,NORTH PARK VILLAGE II,JOPLIN,75,-4,-4,0,-4,-4,0,-4
5705,MO,OAKS APARTMENTS,EXCELSIOR SPRINGS,100,0,0,0,0,0,0,0
5706,MO,CUPPLES WAREHOUSE APARTMENTS,SAINT LOUIS,11.8,79.5,0,-4,0,-4,-4,-4
5707,MO,MEADOW WOODS APARTMENTS,WARRENTON,-4,0,0,-4,0,0,0,-4
5708,MO,VAUGHN ELDERLY/AKA CAHILL HOUSE,SAINT LOUIS,-4,90.6,-4,0,0,0,-4,-4
5709,MO,HOWARDVILLE HOUSING,HOWARDVILLE,0,100,0,0,0,0,0,0
5710,MO,WATER TOWER PLACE,SAINT LOUIS,23.2,73.9,0,0,-4,0,0,-4
5711,MO,EL DORADO SPRINGS SENIORS,EL DORADO SPRINGS,100,0,0,0,0,0,0,0
5714,WA,WA-15-00265,VANCOUVER,60.2,-4,0,-4,0,0,-4,19.3
5715,WA,WA-96-00156,EAST WENTACHEE,-4,0,-4,0,0,0,-4,-4
5716,WA,WA-92-00095,EVERETT,-4,0,-4,0,-4,0,0,-4
5718,WA,WA-90-00020,YAKIMA,-4,0,0,0,0,0,0,-4
5719,WA,WA-92-00110,SEATTLE,0,0,0,0,0,0,0,100
5720,WA,WA-96-00181,SPOKANE,-4,-4,0,0,0,0,0,64.7
5721,WA,WA-15-00301,AUBURN,-4,-4,0,-4,0,0,0,-4
5722,WA,WA-17-00339,REDMOND,-4,-4,-4,0,0,0,-4,-4
5724,VT,OVERLOOK HOUSING,WHITE RIVER JUNCTION,0,0,0,0,0,0,0,-4
5725,CA,LA CORUNA SENIOR APARTMENTS,VAN NUYS,21.2,-4,0,0,0,-4,22.4,38.8
5726,CA,MOONRIDGE II,HALF MOON BAY,-4,0,0,0,0,0,93.7,-4
5727,CA,BRIDGEPORT PROPERTIES I,SAN DIEGO,-4,31.8,0,0,0,-4,57.8,7.8
5728,CA,MOUNTAIN VIEW MANOR APARTMENTS,SYLMAR,-4,10.1,0,0,0,-4,56.6,26.8
5729,CA,PACIFIC TERRACE APARTMENTS,FREEDOM,-4,0,0,0,0,0,92.6,-4
5730,CA,VILLAGE AT LAKESIDE,BAKERSFIELD,-4,-4,0,0,0,0,14.8,68.9
5731,CA,OCEANSIDE GARDENS APARTMENTS,MORRO BAY,71.4,0,-4,0,0,-4,-4,-4
5732,CA,COCHRAN CITY LIGHTS,LOS ANGELES,-4,-4,0,0,0,0,-4,-4
5733,CA,FLORENCE MOREHOUSE,LOS ANGELES,-4,54.5,0,0,0,-4,21.8,-4
5734,CA,SANTA ANA INFILL,SANTA ANA,0,0,0,0,0,-4,94,-4
5735,CA,VISTA ANGELINA FAMILY APARTMENTS,LOS ANGELES,0,-4,0,0,0,-4,88.7,-4
5736,CA,CYPRESS COURT,LOMPOC,47.5,-4,-4,0,0,-4,32.2,-4
5737,IA,CANDLERIDGE APTS OF RUNNELLS,RUNNELLS,100,0,0,0,0,0,0,0
5738,IL,WOODLAWN SIX APARTMENTS,CHICAGO,0,-4,0,0,0,0,0,-4
5739,IL,PIONEER VILLAGE APARTMENTS,CHICAGO,-4,93.4,0,0,0,0,-4,-4
5740,IL,ELIZABETH HOUSING AKA HILLSIDE APARTMENTS,ELIZABETH,100,0,0,0,0,0,0,0
5741,IL,BELLA VISTA APARTMENTS (FAMILY),WATERLOO,-4,0,0,0,0,-4,0,0
5742,IL,SENIOR SUITES OF JOLIET,JOLIET,33.3,51.7,0,0,0,0,-4,-4
5743,IL,SHOREWOOD HORIZON SENIOR LIVING COMMUNITY,SHOREWOOD,75.6,-4,0,0,0,0,-4,0
5744,IL,BLOOMINGDALE HORIZON SENIOR LIVING COMM.,BLOOMINGDALE,91.5,-4,0,0,0,-4,-4,0
5745,IL,MADISON AVENUE APARTMENTS,DUQUOIN,-4,-4,0,0,0,0,0,0
5746,IL,COUNTY ESTATES (A) (B) (C),PETERSBURG,89.7,-4,0,0,0,0,0,-4
5747,IL,PRAIRIE VIEW APARTMENTS,NORTH CHICAGO,-4,47.8,0,0,0,-4,-4,45.1
5748,IL,OXFORD HOUSE,DECATUR,78.8,17.9,-4,0,0,0,-4,-4
5749,IL,EVERGREEN PLACE OF LITCHFIELD,LITCHFIELD,100,0,0,0,0,0,0,0
5750,MO,CHAPEL RIDGE OF ST. JOSEPH,SAINT JOSEPH,47.5,-4,0,0,0,0,-4,39.8
5751,MO,MESSENGER TOWERS,JOPLIN,88.3,-4,-4,0,0,-4,0,-4
5752,MO,MOUNTAIN GROVE APARTMENTS I,MOUNTAIN GROVE,54.1,0,0,0,0,0,0,45.9
5753,MO,CHAPEL ESTATES II,CARTHAGE,61.1,-4,0,0,0,-4,-4,-4
5754,MO,RIVERBEND APARTMENTS,SAINT LOUIS,37.8,60,0,0,0,-4,0,-4
5755,MO,GREENFIELD APARTMENTS,BERNIE,-4,0,0,0,0,0,0,-4
5756,MO,TROY VILLAGE APTS PHASE III,TROY,58.3,-4,0,0,0,0,0,-4
5757,MO,HAMILTON PLACE APARTMENTS,SAINT LOUIS,-4,-4,0,0,0,0,0,0
5758,MO,OAK MEADOWS,JOPLIN,80.6,-4,0,0,0,-4,-4,-4
5759,MO,HIGHLAND RIDGE SENIOR,NIXA,-4,0,0,0,0,0,0,-4
5760,MO,LORETTA HALL TOWNHOMES,SAINT LOUIS,-4,92.6,0,0,0,-4,0,0
5761,MO,COBBLESTONE VILLAGE,SPRINGFIELD,96.5,-4,0,0,0,0,0,-4
5762,MO,DICK GREGORY PLACE APARTMENTS,SAINT LOUIS,-4,-4,0,0,0,0,0,0
5775,WA,WA-04-00207,SEATAC,-4,-4,0,-4,-4,0,0,-4
5777,CA,MADONNA ROAD APARTMENTS,SAN LUIS OBISPO,31,-4,0,0,0,-4,51.7,9.5
5778,CA,CENTURY VILLAGE APARTMENTS,FREMONT,-4,19.4,-4,0,0,15.3,17.3,37.8
5779,CA,SEVEN PALMS APARTMENTS,SYLMAR,0,-4,0,0,0,-4,93.8,-4
5780,CA,FAIRBANKS COMMONS,SAN DIEGO,16.6,8.6,0,0,0,38.7,26.4,9.8
5781,CA,WOODGLEN VISTA,SANTEE,69.9,-4,0,0,0,13.1,13.7,-4
5782,CA,VILLA NUEVA,LOS ANGELES,-4,-4,0,0,0,0,75,-4
5783,CA,KOTTINGER GARDENS PHASE 1,PLEASANTON,18,-4,-4,0,0,-4,-4,69.5
5784,CA,THE OAKS APARTMENTS,WALNUT CREEK,-4,0,0,0,0,0,-4,74.2
5785,CA,POSITANO APARTMENTS,SANTA BARBARA,22.4,-4,-4,0,0,0,66.4,-4
5786,CA,IVY AT COLLEGE PARK PHASE II,CHINO,-4,-4,0,0,0,-4,28.7,55.3
5787,CA,CURTIS PARK COURT,SACRAMENTO,41.1,23.3,0,0,0,-4,18.9,-4
5788,CA,TAYLOR YARD SENIOR HOUSING,LOS ANGELES,-4,0,0,0,0,-4,-4,91.7
5789,IL,HICKORY RIDGE APARTMENTS,CENTRALIA,41.7,54.2,0,0,0,0,-4,-4
5790,IL,SPRING CREEK TOWERS,DECATUR,76.6,18.2,-4,0,0,-4,0,-4
5791,IL,FREEDOMS PATH,HINES,52.8,37.5,0,0,0,0,-4,-4
5792,IL,HANCOCK HOUSE,CHICAGO,0,-4,0,0,0,0,-4,0
5793,IL,MADISON PARK PLACE,SPRINGFIELD,-4,91.3,0,0,0,0,-4,0
5794,IL,SENIOR SUITES OF SOUTH SHORE,CHICAGO,0,-4,0,0,0,0,-4,0
5795,IL,ROMEOVILLE GARDENS,ROMEOVILLE,0,0,0,0,0,0,0,100
5796,IL,MEADOWS APARTMENTS,ELBURN,-4,0,0,0,0,0,0,-4
5797,IL,DREXEL HORIZON SENIOR LIVING COMMUNITY,CICERO,46.5,-4,0,0,0,-4,46.5,-4
5798,IL,COUNTRY PLACE APARTMENTS,VILLA GROVE,83.3,0,-4,0,0,0,0,-4
5799,IL,MONROE COUNTY APARTMENTS,WATERLOO,-4,0,0,0,0,0,0,-4
5800,IL,RENAISSANCE/GOLDMAN,ROCK ISLAND,60.5,-4,0,0,0,0,-4,-4
5801,IL,PARK APARTMENTS,CHICAGO,0,-4,0,0,0,0,0,-4
5802,MO,ALDRICH CREEK ESTATES,BOLIVAR,-4,0,0,0,0,0,0,-4
5803,MO,CHAPEL HILL COMMONS III,JEFFERSON CITY,88.5,-4,0,0,0,0,-4,-4
5804,MO,CHARLESS PLACE APARTMENTS,SAINT LOUIS,0,0,0,0,0,0,0,100
5805,MO,SAINT STREET APARTMENTS,BRANSON,88.9,0,0,0,0,0,-4,-4
5806,MO,SOUTHWIND APARTMENTS,SALEM,-4,0,0,0,0,0,0,-4
5807,MO,ST. LUKE'S PLAZA APARTMENT,SAINT LOUIS,-4,93,0,0,0,0,-4,-4
5808,MO,HOUSE SPRINGS APARTMENTS,HOUSE SPRINGS,100,0,0,0,0,0,0,0
5809,MO,THE FRISCO,SPRINGFIELD,84.8,-4,-4,0,0,0,-4,-4
5810,MO,OAKVIEW APARTMENTS,POPLAR BLUFF,67.6,-4,-4,0,0,0,0,-4
5811,MO,ARLINGTON GROVE,SAINT LOUIS,-4,90.5,0,0,0,0,0,-4
5812,MO,UNION CITY HOMES,JOPLIN,70,-4,0,0,0,-4,-4,-4
5813,MO,SPRING HILL APARTMENTS,REPUBLIC,-4,0,0,0,0,0,0,-4
5814,MO,VILLAS AT THE SUMMIT,MARYVILLE,-4,0,0,0,0,0,0,0
5829,CA,HOME FRONT AT CAMP ANZA,RIVERSIDE,-4,-4,0,0,0,-4,44.8,-4
5830,CA,HUNTERS POINT EAST WEST,SAN FRANCISCO,-4,37,-4,0,0,-4,9,49
5831,CA,THE WHITTIER,LOS ANGELES,0,-4,0,0,0,0,77.1,-4
5832,CA,MISSION APARTMENTS,SAN DIEGO,13.6,-4,0,0,0,-4,58,16
5833,CA,BRISA DEL MAR VILLAGE APARTMENTS,CHULA VISTA,0,0,0,0,0,0,40.4,59.6
5834,CA,BEVERLY CITY LIGHTS,LOS ANGELES,-4,-4,0,0,0,0,64.5,-4
5835,CA,OHLONE CHYNOWETH COMMONS,SAN JOSE,25.1,14.1,-4,0,0,-4,40.8,11.5
5836,CA,WOODSIDE COURT,FAIRFIELD,-4,40.5,0,0,0,-4,17.5,30.2
5837,CA,HIDDEN CREEK APARTMENTS,CRESCENT CITY,24.9,-4,-4,0,0,5.4,26.3,38
5838,CA,MARINA HEIGHTS APARTMENTS,PITTSBURG,12.5,49,-4,0,0,-4,16.1,15.6
5839,CA,LEEWARD APARTMENTS,LOS ANGELES,-4,72,0,0,0,-4,16.7,8.4
5840,CA,ORANGE GROVE APARTMENTS,GLENDALE,78.3,0,0,0,0,-4,-4,-4
5841,IL,OAKWOOD TRACE TOWNHOMES,CHAMPAIGN,-4,94.9,0,0,0,0,0,-4
5842,IL,HAMILTON ON THE PARK,URBANA,-4,86.1,0,0,0,0,0,-4
5843,IL,LAKEWOOD TOWER,LAKE VILLA,90.3,-4,-4,-4,0,0,-4,0
5845,IN,PRINCETON LAKES APARTMENTS,NOBLESVILLE,50,13,0,-4,0,-4,6.7,28.4
5846,IN,MARION GREEN APARTMENTS,MARION,-4,57.1,0,0,0,0,-4,0
5847,IN,THE LAKES AT CROSSBRIDGE,INDIANAPOLIS,-4,55.9,0,0,-4,0,0,40.8
5848,IN,DBG PROPERTIES LLC,LIBERTY,93.2,-4,-4,0,0,0,0,-4
5849,IN,VILLAGE OF HOPE,GARY,-4,-4,0,0,0,-4,0,82.5
5850,IN,LYNHURST PARK APARTMENTS,INDIANAPOLIS,26.2,53.1,0,0,0,0,0,20.8
5851,IN,JEFFERSON APARTMENTS,INDIANAPOLIS,-4,77.8,0,0,-4,0,0,0
5852,IN,MINT VALLEY MANOR,NORTH JUDSON,-4,0,0,0,0,0,-4,0
5853,IN,BEECHWOOD GARDENS AND HAWTHORNE PLACE,INDIANAPOLIS,-4,95.3,0,0,0,0,-4,-4
5854,NE,NORTHWEST SENIOR,OMAHA,52.9,41.2,0,0,0,-4,-4,0
5855,NH,EAGLES BLUFF I,CONCORD,55,-4,0,-4,0,-4,-4,0
5856,NH,FAMILY WILLOWS,MANCHESTER,68.2,-4,0,0,0,0,-4,0
5857,NH,STELLA ARMS,MANCHESTER,30,-4,0,0,0,-4,0,60
5858,NE,DAWSON ESTATES,LEXINGTON,-4,0,0,0,0,0,-4,-4
5859,NH,UPPER VALLEY SUPPORTIVE HOUSING,ENFIELD,70,-4,0,0,0,-4,-4,0
5860,NH,LITTLETON TOWN & COUNTRY I,LITTLETON,88,0,0,0,0,0,-4,-4
5861,NJ,DUFFY MANOR AKA DUFFY SCHOOL #1332,FLORENCE,66,28.3,0,0,0,-4,-4,0
5862,NJ,CHRISTOPHER COLUMBUS HOMES #592,PATERSON,-4,15.3,0,0,0,0,-4,75.5
5863,NJ,SALEM HISTORIC HOMES PHASE I - LITC #661,SALEM,-4,60.3,0,-4,0,-4,-4,17.5
5864,NJ,FERRY FAMILY HOUSING #1107,CAMDEN,-4,68.8,0,0,0,-4,22.9,0
5865,NJ,ST.BRIDGET'S SENIOR RESIDENCE #1109,JERSEY CITY,0,-4,0,0,0,0,0,-4
5866,NJ,ATLANTIC MARINA #0942,ATLANTIC CITY,-4,49.5,0,-4,0,-4,46.4,-4
5870,WA,WA-90-00049,BELLINGHAM,-4,-4,0,0,0,0,-4,-4
5872,WA,WA-95-00324,DES MOINES,0,-4,0,0,0,0,-4,-4
5874,WA,WA-17-00027,EVERETT,-4,-4,-4,0,0,0,0,-4
5876,WA,WA-93-00149,KENNEWICK,-4,0,0,0,0,0,-4,-4
5878,WA,GLEN ACRES,YAKIMA,62.9,0,0,-4,0,0,-4,-4
5881,CA,HORIZONS AT MORGAN HILL,MORGAN HILL,46.8,-4,0,0,0,-4,36.2,-4
5882,CA,FOOTHILL TERRACE,LOS ANGELES,-4,-4,0,0,0,-4,79.5,-4
5883,CA,WEITZEL STREET APARTMENTS,OCEANSIDE,40,-4,0,0,0,-4,-4,-4
5884,CA,HOOKSTON SENIOR HOMES,PLEASANT HILL,53.7,-4,0,0,0,-4,-4,31.6
5885,CA,COURTLAND CITY LIGHTS,LOS ANGELES,-4,0,0,0,0,-4,69.7,27
5886,CA,5400 HOLLYWOOD FAMILY APARTMENTS,LOS ANGELES,41,-4,0,0,0,-4,-4,33.3
5887,CA,DOS PALOS APTS MEREDITH MANOR APTS,GUSTINE,32.9,-4,0,0,0,0,46.8,-4
5888,CA,BELLE TERRE SENIOR HOUSING,LAFAYETTE,45.2,-4,0,0,0,-4,-4,35.7
5889,CA,KINGS RIVER COMMONS,REEDLEY,0,-4,0,0,0,0,-4,50
5890,CA,P AND P HOME FOR THE ELDERLY,LOS ANGELES,-4,96.2,-4,0,0,0,-4,0
5891,CA,CLOVIS SENIOR APARTMENTS,CLOVIS,70,-4,-4,0,0,-4,19,-4
5892,CA,IMPRESSIONS AT VALLEY CENTER,VICTORVILLE,-4,42.3,0,0,0,-4,43.3,-4
5893,IN,PLAZA GREEN APARTMENTS,MARION,-4,0,0,0,0,0,-4,91.9
5894,IN,NORTHTOWN VILLAGE TOWNHOMES (SHORES ON BROADWAY),EAST CHICAGO,0,86.7,0,0,0,0,-4,-4
5895,IN,HARTFORD PLACE SENIOR HOUSING,HARTFORD CITY,100,0,0,0,0,0,0,0
5896,IN,THE LANDING,MY VERNON,91.3,-4,0,0,0,0,0,-4
5897,IN,THE POINT ON FALL CREEK,INDIANAPOLIS,-4,-4,0,0,0,0,0,50.8
5898,IN,THE ENCLAVE AT MERIDIAN APARTMENTS,INDIANAPOLIS,-4,69.3,0,0,0,0,0,-4
5899,IN,TRAIL RIDGE APARTMENTS,COLUMBIA CITY,88.6,-4,0,0,0,0,-4,-4
5900,IN,HAMILTON PLACE,ARCADIA,64.8,-4,0,0,0,0,0,-4
5901,IN,MEMORIAL TOWNHOUSES II,EVANSVILLE,0,100,0,0,0,0,0,0
5902,IN,WEXFORD ON BISHOP'S POND,INDIANAPOLIS,0,-4,0,0,0,0,0,-4
5903,IN,COTTAGES OF ANDERSON,ANDERSON,41.7,44.2,-4,0,0,0,0,-4
5904,IN,RESERVE AT CHANDLER S GLEN (F.K.A. ARLINGTON PARK,BLOOMINGTON,75.8,17.5,0,0,0,0,-4,-4
5905,IN,NORTHCREST APARTMENTS I,ANGOLA,92,0,0,0,0,0,-4,-4
5907,MO,LEBANON OAKS APARTMENTS,LEBANON,-4,0,0,0,0,0,0,-4
5908,MO,UNIVERSITY CLUB TOWERS,SAINT LOUIS,-4,40.7,0,0,0,-4,-4,38.9
5909,MO,HYDE PARK SOUTH APARTMENTS,SAINT LOUIS,-4,77.1,0,0,0,-4,-4,0
5910,MO,"SEDALIA VILLA, L.P.",SEDALIA,90,-4,0,0,0,0,-4,0
5911,MO,LEMAY HOMES,SAINT LOUIS,-4,89.3,0,0,0,-4,-4,0
5912,MO,AHAB RENTAL UNITS--PHASE II,SPRINGFIELD,-4,-4,0,0,0,0,0,-4
5913,MO,"WARRENTON APARTMENTS, L. P.",WARRENTON,-4,0,0,0,0,-4,0,0
5915,MO,BELLEFIELD ESTATES,MONROE TOWNSHIP  LIV,100,0,0,0,0,0,0,0
5917,MS,WOODCREST MANOR,WOODVILLE,0,100,0,0,0,0,0,0
5918,MS,PARKWAY PLACE,GREENWOOD,0,-4,0,0,0,-4,0,0
5933,CA,LAS MARGARITAS APARTMENTS,LOS ANGELES,-4,-4,0,0,0,0,92.7,-4
5934,CA,SHERMAN OAKS GARDENS AND VILLAS,SHERMAN OAKS,50,-4,0,0,0,-4,-4,-4
5935,CA,OAK PARK SENIOR VILLAS,FRESNO,17.2,17.2,0,0,0,-4,56.3,-4
5936,CA,HARVARD COURT APARTMENT HOMES PHASE II,LINDSAY,-4,0,0,0,0,0,-4,85
5937,CA,HOOD STREET FAMILY APARTMENTS,ARVIN,-4,-4,0,0,0,0,50,-4
5938,CA,ROSE HOTEL,SAN FRANCISCO,-4,45,0,0,0,-4,-4,-4
5939,CA,PERRIS PARK APRATMENTS,PERRIS,-4,17.3,0,0,0,-4,66.7,-4
5940,CA,SAN JOAQUIN SENIOR APARTMENTS,SAN JOAQUIN,0,0,-4,0,0,0,90,-4
5941,CA,DESCANSO PLACE IV,BAKERSFIELD,0,0,0,0,0,0,-4,-4
5942,CA,CHERRY GLEN APARTMENTS,WOODLAND,-4,-4,0,0,0,-4,69.8,-4
5943,CA,VILLAGES AT WESTVIEW   PHASE 1,VENTURA,19,-4,0,0,0,-4,62.7,11.1
5944,CA,MAIDU VILLAGE PHASE II A CALIFORNIA LP,ROSEVILLE,75.9,-4,0,0,0,-4,-4,15.7
5945,CA,NUEVA VISTA,SANTA CRUZ,-4,0,0,0,0,0,-4,66
5946,IN,DRAKE TERRACE II SENIOR APARTMENTS,KENDALLVILLE,-4,0,0,0,0,0,0,-4
5947,IN,GENEVA SHORES APARTMENTS,GENEVA,-4,-4,0,0,0,0,0,0
5948,IN,VILLAGE APARTMENTS OF MT. VERNON,MOUNT VERNON,-4,-4,0,0,0,0,0,0
5949,IN,AUTUMN OAKS APARTMENTS,NEW CASTLE,77.6,-4,0,0,0,0,0,-4
5950,IN,DAVLAN,INDIANAPOLIS,58.3,-4,0,0,0,-4,-4,-4
5951,IN,HOOSIER HAVEN APARTMENTS,RISING SUN,-4,0,0,0,0,0,0,-4
5952,IN,MADISON COTTAGES OF RENSSELAER,RENSSELAER,-4,0,0,0,0,0,0,-4
5953,IN,CHURCHILL RANCH,LAWRENCE,-4,57.5,0,0,0,0,-4,27.6
5954,KS,APOLLO TOWERS,CLAY CENTER,96,-4,-4,0,0,0,0,0
5955,KS,VILLAS AT RIDGEPOINTE,KANSAS CITY,-4,67.5,0,0,0,0,0,-4
5956,KS,SUNFLOWER GARDENS PHASE II,VALLEY CENTER,-4,0,0,0,0,0,0,-4
5957,KS,WASHBURN TOWERS OR OTTAWA SENIOR HOUSING,OTTAWA,-4,0,0,0,0,0,0,-4
5958,KS,CLARION PARK,OLATHE,33,28.9,0,-4,0,-4,6.4,29.4
5960,NC,CARDINAL POINTE III,SHALLOTTE,-4,-4,0,0,0,0,0,80.6
5962,NC,CASHIE APARTMENTS,WINDSOR,-4,71.9,0,0,0,0,0,-4
5963,NC,OAKS II,ROXBORO,65.6,-4,-4,0,0,0,0,-4
5964,NC,TOKAY GREEN APARTMENTS,FAYETTEVILLE,-4,23.1,0,0,0,0,-4,71.8
5965,NC,WELLINGTON GROVE,JACKSONVILLE,-4,18.2,0,0,0,0,-4,65.9
5966,NC,EMERALD FOREST APARTMENTS,BISCOE,-4,-4,0,0,0,0,0,56.3
5967,NC,OXFORD PLANTATION,GOLDSBORO,-4,58.3,0,0,-4,0,-4,30
5968,NC,RIDGE OAK APARTMENTS,COLUMBUS,77.8,-4,0,-4,0,0,0,0
5969,NC,SAW MILL APARTMENTS,WHITEVILLE,-4,67.5,-4,0,0,0,-4,-4
5970,NC,SOUTHSIDE APARTMENTS,LEXINGTON,25.4,57.7,-4,-4,0,0,-4,-4
5971,NC,THE LARCHMONT,ASHEVILLE,51.7,40,0,0,0,0,-4,-4
5986,CA,SHELTER HILL APARTMENTS,MILL VALLEY,-4,20.3,-4,0,0,-4,-4,52.2
5987,CA,ETHAN TERRACE APARTMENTS,SACRAMENTO,-4,30.5,-4,0,0,-4,-4,42.4
5989,CA,PATH VILLAS OSAGE APARTMENTS,INGLEWOOD,0,78.9,0,0,0,0,-4,-4
5990,CA,SEQUOIA VILLAS,LINDSAY,0,0,0,0,0,0,-4,-4
5992,CA,GREEN VALLEY APARTMENTS,CAMERON PARK,92.3,-4,0,0,0,0,-4,0
5993,CA,PARC GROVE COMMONS NORTHEAST VETERANS AKA RENAISSA,FRESNO,38.5,-4,0,0,0,-4,38.5,-4
5994,CA,BRANDON APARTMENTS,LOS ANGELES,-4,50,0,0,0,0,-4,-4
5995,CA,ROBINSON VILLA,LOS ANGELES,0,-4,0,0,0,0,-4,0
5996,CA,CENTRAL GARDENS I,BUELLTON,-4,0,0,0,0,0,-4,-4
5997,CO,FAIRWAYS APARTMENTS,BOULDER,31.3,-4,0,-4,0,0,-4,50
5998,CO,ZEPHYR LINE APARTMENTS,LAKEWOOD,25.3,-4,-4,-4,-4,-4,42.9,15.4
5999,KS,ST. THOMAS HISTORIC RESIDENCES,COLBY,62.1,0,0,0,0,0,-4,-4
6000,KS,CLEARWATER SENIOR RESIDENCES,CLEARWATER,66.7,0,0,0,0,0,-4,-4
6001,KS,BROWNS RIVERSIDE II,COFFEYVILLE,-4,-4,0,0,0,0,0,-4
6002,KS,THE RESERVES AT TRAIL RIDGE,GREAT BEND,31.1,-4,0,0,0,0,-4,62.2
6003,KS,GRANT HISTORIC RESIDENCES,GOODLAND,57.9,-4,0,0,0,0,-4,-4
6004,KS,WILLOW APARTMENTS,GARNETT,73.9,0,-4,-4,0,0,-4,-4
6005,KS,THE RESERVES AT TRAIL RIDGE PHASE II,GREAT BEND,-4,0,0,0,0,0,0,-4
6006,KS,RURAL SENIOR HOUSING,OVERBROOK,-4,0,0,0,0,0,0,-4
6007,KS,CONCORDIA SUNFLOWER APTS,CONCORDIA,-4,0,0,0,0,0,0,-4
6008,KS,GATEWAY PLAZA TOWNHOMES,KANSAS CITYQ,-4,91.9,0,0,-4,0,-4,-4
6009,KY,KELSEY MANOR,FRANKLIN,-4,-4,0,0,0,0,0,83.3
6010,KY,CUMBERLAND VILLAGE OF MIDDLESBORO,MIDDLESBORO,-4,0,0,0,0,0,0,-4
6011,KY,BRENTWOOD APARTMENTS II,FLATWOODS,-4,0,0,0,0,0,0,-4
6012,NJ,REVERE RUN # 1203,GLOUCESTER TOWNSHIP,-4,74.4,0,0,0,0,-4,0
6013,NJ,CHAPEL HILL #0742,MIDDLETOWN,43.3,-4,0,0,0,0,0,-4
6014,NJ,THE MEADOWS AT PYNE POYNT #1010,CAMDEN,0,55,0,0,0,0,-4,-4
6015,NJ,GREENWOOD TOWNHOMES #722,EDISON,8.6,59.9,-4,-4,0,17.1,7.5,0
6016,NJ,HAMPTON CRESCENT #735,WEST DEPTFORD,42.3,-4,0,-4,0,-4,-4,-4
6017,NJ,LANDIS SQUARE SENIOR APARTMENTS #1521,VINELAND,19.2,30.1,0,0,0,-4,-4,35.6
6018,NJ,FREEDOM VILLAGE AT WESTAMPTON II - LITC #1523,WESTAMPTON,-4,54.2,-4,0,0,0,-4,0
6019,NJ,CORINTHIAN HOMES #382,NEWARK,0,-4,0,0,0,0,0,-4
6020,NJ,WILLOWS AT CRANBURY #1842,CRANBURY,-4,-4,0,-4,0,0,0,-4
6021,NJ,950 EAST GRAND CORP #315,ELIZABETH,0,-4,0,0,0,0,0,-4
6022,NJ,PASSAIC HOUSING AUTHORITY RAD #1550,PASSAIC,-4,23.1,0,0,0,0,-4,74.6
